Date,CPU Utilization,CPU Power
2023-10-24 00:01:24,0.14322,4.67926
2023-10-24 00:01:25,0.03915,2.87850
2023-10-24 00:01:26,0.00084,0.32061
2023-10-24 00:01:27,0.00084,0.41621
2023-10-24 00:01:28,0.00420,0.88867
2023-10-24 00:01:29,0.00252,0.96635
2023-10-24 00:01:30,0.00252,1.04248
2023-10-24 00:01:31,0.00084,0.31986
2023-10-24 00:01:32,0.00182,0.52222
2023-10-24 00:01:33,0.05028,3.20833
2023-10-24 00:01:34,0.00648,1.63303
2023-10-24 00:01:35,0.00277,0.43598
2023-10-24 00:01:36,0.02041,2.32500
2023-10-24 00:01:37,0.01563,1.98389
2023-10-24 00:01:38,0.00173,0.20665
2023-10-24 00:01:39,0.00000,0.00000
