Date,CPU Utilization,CPU Power
2023-10-23 23:59:22,0.02566,0.92271
2023-10-23 23:59:23,0.01786,0.52005
2023-10-23 23:59:24,0.00590,0.52510
2023-10-23 23:59:25,0.00089,0.41428
2023-10-23 23:59:26,0.00257,0.51163
2023-10-23 23:59:27,0.00084,0.19274
2023-10-23 23:59:28,0.00168,0.33770
2023-10-23 23:59:29,0.00084,0.26123
2023-10-23 23:59:30,0.00168,0.41458
2023-10-23 23:59:32,0.00280,0.12991
2023-10-23 23:59:33,0.00375,0.46587
2023-10-23 23:59:34,0.00088,0.09570
2023-10-23 23:59:35,0.00198,0.11004
2023-10-23 23:59:36,0.00262,0.30050
2023-10-23 23:59:37,0.00181,0.11835
2023-10-23 23:59:38,0.00091,0.18697
