Date,CPU Utilization,CPU Power
2023-10-24 22:00:10,0.00924,0.33644
2023-10-24 22:00:11,0.00673,0.21389
2023-10-24 22:00:12,0.00085,0.06958
2023-10-24 22:00:13,0.00000,0.00000
2023-10-24 22:00:14,0.00000,0.00000
2023-10-24 22:00:15,0.00000,0.00000
2023-10-24 22:00:16,0.00000,0.00000
2023-10-24 22:00:17,0.00000,0.00000
2023-10-24 22:00:18,0.00085,0.10313
2023-10-24 22:00:19,0.00086,0.19875
2023-10-24 22:00:20,0.00000,0.00000
2023-10-24 22:00:21,0.00000,0.00000
2023-10-24 22:00:22,0.00000,0.00000
2023-10-24 22:00:23,0.00000,0.00000
2023-10-24 22:00:24,0.00000,0.00000
2023-10-24 22:00:25,0.00000,0.00000
2023-10-24 22:00:26,0.00000,0.00000
2023-10-24 22:00:27,0.00000,0.00000
2023-10-24 22:00:28,0.00000,0.00000
