Date,CPU Utilization,CPU Power
2023-10-24 21:53:32,0.12395,4.56141
2023-10-24 21:53:33,0.09580,3.14369
2023-10-24 21:53:34,0.01835,1.97368
2023-10-24 21:53:35,0.00799,0.82813
2023-10-24 21:53:36,0.01534,0.98050
2023-10-24 21:53:37,0.00251,1.18685
2023-10-24 21:53:38,0.00671,1.23777
2023-10-24 21:53:39,0.00167,0.47025
2023-10-24 21:53:40,0.00836,0.68442
2023-10-24 21:53:41,0.00921,1.35147
2023-10-24 21:53:42,0.00168,0.40469
2023-10-24 21:53:43,0.00000,0.00000
2023-10-24 21:53:44,0.05141,2.16952
2023-10-24 21:53:45,0.00990,2.72656
2023-10-24 21:53:47,0.01208,0.92295
2023-10-24 21:53:48,0.00000,0.00000
2023-10-24 21:53:49,0.00085,0.49707
2023-10-24 21:53:50,0.00091,0.50659
