Date,CPU Utilization,CPU Power
2023-10-24 21:57:57,0.12552,4.57147
2023-10-24 21:57:58,0.09858,3.05728
2023-10-24 21:57:59,0.01955,3.50930
2023-10-24 21:58:00,0.00686,0.96979
2023-10-24 21:58:01,0.01511,0.97314
2023-10-24 21:58:02,0.00335,1.01507
2023-10-24 21:58:03,0.00502,0.99275
2023-10-24 21:58:04,0.00808,1.28960
2023-10-24 21:58:05,0.00250,0.34635
2023-10-24 21:58:06,0.01487,1.70177
2023-10-24 21:58:08,0.00258,0.36121
2023-10-24 21:58:09,0.00000,0.00000
2023-10-24 21:58:10,0.04890,2.18936
2023-10-24 21:58:11,0.00673,1.79596
2023-10-24 21:58:12,0.01296,0.78095
2023-10-24 21:58:13,0.00087,0.53683
2023-10-24 21:58:14,0.00000,0.00000
2023-10-24 21:58:15,0.00096,0.23669
2023-10-24 21:58:16,0.00091,1.25781
