Date,CPU Utilization,CPU Power
2023-10-23 23:36:40,0.03840,1.29470
2023-10-23 23:36:42,0.02618,1.20552
2023-10-23 23:36:43,0.00251,0.76484
2023-10-23 23:36:44,0.00084,0.37363
2023-10-23 23:36:45,0.00336,0.63021
2023-10-23 23:36:46,0.00084,0.26172
2023-10-23 23:36:47,0.00505,1.21216
2023-10-23 23:36:48,0.00253,0.19508
2023-10-23 23:36:49,0.00168,0.45996
2023-10-23 23:36:50,0.00252,0.08197
2023-10-23 23:36:51,0.00168,0.11621
2023-10-23 23:36:52,0.00084,0.03161
2023-10-23 23:36:53,0.00083,0.06422
2023-10-23 23:36:54,0.00167,0.32091
2023-10-23 23:36:55,0.00084,0.19478
2023-10-23 23:36:56,0.00505,0.20223
2023-10-23 23:36:57,0.00000,0.00000
2023-10-23 23:36:58,0.06114,2.16734
2023-10-23 23:36:59,0.03723,2.04900
2023-10-23 23:37:00,0.00253,0.50769
2023-10-23 23:37:01,0.00252,1.41584
2023-10-23 23:37:02,0.00182,0.58550
2023-10-23 23:37:03,0.00000,0.00000
2023-10-23 23:37:04,0.00173,0.50391
2023-10-23 23:37:05,0.00181,0.88118
2023-10-23 23:37:06,0.00336,1.06719
2023-10-23 23:37:07,0.00097,0.58876
