Date,CPU Utilization,CPU Power
2023-10-23 23:26:41,0.05598,2.74003
2023-10-23 23:26:42,0.05056,1.79659
2023-10-23 23:26:43,0.01888,1.68862
2023-10-23 23:26:44,0.00092,0.49219
2023-10-23 23:26:45,0.00271,0.37484
2023-10-23 23:26:46,0.00169,0.59152
2023-10-23 23:26:47,0.00335,0.75039
2023-10-23 23:26:48,0.00338,0.27468
2023-10-23 23:26:49,0.00182,0.47796
2023-10-23 23:26:50,0.00273,0.12695
2023-10-23 23:26:51,0.00000,0.00000
2023-10-23 23:26:52,0.00176,0.06488
2023-10-23 23:26:53,0.00000,0.00000
2023-10-23 23:26:54,0.00168,0.43008
2023-10-23 23:26:55,0.00084,0.26685
2023-10-23 23:26:56,0.00504,0.17405
2023-10-23 23:26:57,0.00085,0.15416
2023-10-23 23:26:58,0.05946,2.21383
2023-10-23 23:26:59,0.01762,1.50846
2023-10-23 23:27:00,0.02694,1.90965
2023-10-23 23:27:01,0.00084,0.47621
2023-10-23 23:27:02,0.00254,0.88574
2023-10-23 23:27:03,0.00084,0.43669
2023-10-23 23:27:04,0.00168,0.95313
2023-10-23 23:27:05,0.00252,1.75586
2023-10-23 23:27:06,0.00382,0.80179
2023-10-23 23:27:07,0.00094,0.32996
2023-10-23 23:27:08,0.00559,0.33404
