Date,CPU Utilization,CPU Power
2023-10-23 23:30:48,0.03559,1.70669
2023-10-23 23:30:49,0.04826,1.53562
2023-10-23 23:30:50,0.04121,1.76687
2023-10-23 23:30:51,0.01089,1.01335
2023-10-23 23:30:52,0.00338,1.05387
2023-10-23 23:30:53,0.00084,0.35059
2023-10-23 23:30:54,0.00502,0.95728
2023-10-23 23:30:55,0.00166,0.19004
2023-10-23 23:30:56,0.00252,1.13672
2023-10-23 23:30:57,0.00084,0.06983
2023-10-23 23:30:58,0.00084,0.11854
2023-10-23 23:30:59,0.00084,0.07949
2023-10-23 23:31:00,0.00168,0.34801
2023-10-23 23:31:01,0.00084,0.30632
2023-10-23 23:31:02,0.00084,0.43726
2023-10-23 23:31:03,0.00591,0.32928
2023-10-23 23:31:04,0.00000,0.00000
2023-10-23 23:31:05,0.06527,2.34825
2023-10-23 23:31:06,0.02050,1.76074
2023-10-23 23:31:07,0.01762,1.75892
2023-10-23 23:31:08,0.00091,0.65381
2023-10-23 23:31:09,0.00253,0.81939
2023-10-23 23:31:10,0.00000,0.00000
2023-10-23 23:31:11,0.00168,0.69010
2023-10-23 23:31:12,0.00251,1.03477
2023-10-23 23:31:13,0.00265,0.57443
2023-10-23 23:31:14,0.00084,0.43604
