Date,CPU Utilization,CPU Power
2023-10-23 03:26:44,0.00338,0.19861
2023-10-23 03:26:45,0.00167,0.07380
2023-10-23 03:26:46,0.00254,0.13787
2023-10-23 03:26:47,0.00084,0.03381
2023-10-23 03:26:48,0.00336,0.73281
2023-10-23 03:26:49,0.00084,0.30208
2023-10-23 03:26:50,0.00926,0.59593
2023-10-23 03:26:51,0.08977,4.14334
2023-10-23 03:26:53,0.08361,4.06400
2023-10-23 03:26:54,0.07886,2.84197
2023-10-23 03:26:55,0.00253,0.33867
2023-10-23 03:26:56,0.00168,0.31138
2023-10-23 03:26:57,0.00168,0.47396
2023-10-23 03:26:58,0.00167,0.25827
2023-10-23 03:26:59,0.00084,0.12638
2023-10-23 03:27:00,0.06500,2.64481
2023-10-23 03:27:01,0.00252,0.42500
2023-10-23 03:27:02,0.05345,2.78234
2023-10-23 03:27:03,0.02474,1.40625
2023-10-23 03:27:04,0.01930,1.15086
2023-10-23 03:27:05,0.01594,1.32587
2023-10-23 03:27:06,0.00253,1.05682
2023-10-23 03:27:07,0.00167,0.51458
2023-10-23 03:27:08,0.00169,0.56027
2023-10-23 03:27:09,0.00168,0.85937
