Date,CPU Utilization,CPU Power
2023-10-23 03:26:11,0.00421,0.73307
2023-10-23 03:26:12,0.00168,0.08136
2023-10-23 03:26:13,0.00253,0.14912
2023-10-23 03:26:14,0.00168,0.07853
2023-10-23 03:26:15,0.00587,0.32983
2023-10-23 03:26:16,0.00084,0.28385
2023-10-23 03:26:17,0.00671,1.17292
2023-10-23 03:26:18,0.08779,5.31356
2023-10-23 03:26:19,0.08361,5.46116
2023-10-23 03:26:20,0.07609,4.87402
2023-10-23 03:26:21,0.00253,0.74862
2023-10-23 03:26:22,0.00167,0.70443
2023-10-23 03:26:24,0.00168,0.56562
2023-10-23 03:26:25,0.00084,0.15485
2023-10-23 03:26:26,0.00169,0.38778
2023-10-23 03:26:27,0.06355,4.54986
2023-10-23 03:26:28,0.00419,1.51228
2023-10-23 03:26:29,0.05308,3.38021
2023-10-23 03:26:30,0.02280,1.40859
2023-10-23 03:26:31,0.02104,1.32229
2023-10-23 03:26:32,0.02196,1.28209
2023-10-23 03:26:33,0.00503,1.59375
2023-10-23 03:26:34,0.00168,0.84688
2023-10-23 03:26:35,0.00169,0.45312
2023-10-23 03:26:36,0.00172,0.49816
