Date,CPU Utilization,CPU Power
2023-10-23 03:29:30,0.00253,0.11945
2023-10-23 03:29:31,0.00168,0.07037
2023-10-23 03:29:32,0.00257,0.12925
2023-10-23 03:29:33,0.00168,0.31539
2023-10-23 03:29:34,0.00169,0.45888
2023-10-23 03:29:35,0.00168,0.22656
2023-10-23 03:29:36,0.00671,1.34135
2023-10-23 03:29:37,0.09175,5.39574
2023-10-23 03:29:38,0.08361,5.52237
2023-10-23 03:29:39,0.07609,4.87993
2023-10-23 03:29:40,0.00253,0.55435
2023-10-23 03:29:41,0.00168,0.85938
2023-10-23 03:29:42,0.00168,0.85156
2023-10-23 03:29:43,0.00167,0.65024
2023-10-23 03:29:44,0.00168,2.10156
2023-10-23 03:29:45,0.06355,4.72238
2023-10-23 03:29:46,0.00336,1.20759
2023-10-23 03:29:47,0.05086,3.20652
2023-10-23 03:29:48,0.02797,1.70661
2023-10-23 03:29:49,0.01936,1.24301
2023-10-23 03:29:50,0.02013,1.16888
2023-10-23 03:29:51,0.00755,1.34079
2023-10-23 03:29:52,0.00168,0.61161
2023-10-23 03:29:53,0.00168,0.70703
2023-10-23 03:29:54,0.00251,0.97536
