Date,CPU Utilization,CPU Power
2023-10-23 03:21:46,0.00505,0.28324
2023-10-23 03:21:47,0.00084,0.05889
2023-10-23 03:21:49,0.00168,0.77131
2023-10-23 03:21:50,0.00167,0.22066
2023-10-23 03:21:51,0.00252,1.42188
2023-10-23 03:21:52,0.00168,0.40997
2023-10-23 03:21:53,0.00671,1.24107
2023-10-23 03:21:54,0.09418,5.25997
2023-10-23 03:21:55,0.08532,5.29186
2023-10-23 03:21:56,0.02568,2.40334
2023-10-23 03:21:57,0.00168,1.40885
2023-10-23 03:21:58,0.00168,0.93576
2023-10-23 03:21:59,0.00168,0.94444
2023-10-23 03:22:00,0.00170,0.22276
2023-10-23 03:22:01,0.00084,0.28177
2023-10-23 03:22:02,0.06570,4.86204
2023-10-23 03:22:03,0.00250,0.85000
2023-10-23 03:22:04,0.05086,3.74441
2023-10-23 03:22:05,0.02304,1.42383
2023-10-23 03:22:06,0.02097,1.23278
2023-10-23 03:22:07,0.02189,1.37051
2023-10-23 03:22:08,0.00252,0.83906
2023-10-23 03:22:09,0.00167,0.70052
2023-10-23 03:22:10,0.00169,1.20089
2023-10-23 03:22:11,0.00260,0.85625
