Date,CPU Utilization,CPU Power
2023-10-23 03:20:40,0.00252,0.13939
2023-10-23 03:20:41,0.00173,0.06957
2023-10-23 03:20:42,0.00253,0.12440
2023-10-23 03:20:43,0.00169,0.10417
2023-10-23 03:20:44,0.00336,0.73777
2023-10-23 03:20:45,0.00175,0.27621
2023-10-23 03:20:47,0.00755,0.89009
2023-10-23 03:20:48,0.09365,5.20697
2023-10-23 03:20:49,0.05285,4.42969
2023-10-23 03:20:50,0.00251,0.45452
2023-10-23 03:20:51,0.00084,0.38068
2023-10-23 03:20:52,0.00260,0.96995
2023-10-23 03:20:53,0.00084,0.46875
2023-10-23 03:20:54,0.00168,0.76989
2023-10-23 03:20:55,0.00168,0.61384
2023-10-23 03:20:56,0.06417,4.68804
2023-10-23 03:20:57,0.00337,1.11667
2023-10-23 03:20:58,0.05670,3.70677
2023-10-23 03:20:59,0.02211,1.47955
2023-10-23 03:21:00,0.02013,1.25862
2023-10-23 03:21:01,0.02181,1.25981
2023-10-23 03:21:02,0.00593,1.19000
2023-10-23 03:21:03,0.00177,0.64423
2023-10-23 03:21:04,0.00252,1.57617
2023-10-23 03:21:05,0.00251,0.50625
