Date,CPU Utilization,CPU Power
2023-10-24 22:32:42,0.11977,4.36155
2023-10-24 22:32:43,0.13151,3.94320
2023-10-24 22:32:44,0.02267,1.89744
2023-10-24 22:32:45,0.00419,0.81277
2023-10-24 22:32:46,0.01349,0.84939
2023-10-24 22:32:47,0.00424,1.26465
2023-10-24 22:32:48,0.00421,1.05641
2023-10-24 22:32:49,0.00335,0.18097
2023-10-24 22:32:50,0.00335,0.60703
2023-10-24 22:32:51,0.00000,0.00000
2023-10-24 22:32:52,0.00000,0.00000
2023-10-24 22:32:53,0.00000,0.00000
2023-10-24 22:32:54,0.00000,0.00000
2023-10-24 22:32:55,0.00084,0.24023
2023-10-24 22:32:56,0.00000,0.00000
2023-10-24 22:32:57,0.01174,0.45266
2023-10-24 22:32:58,0.00084,0.46509
2023-10-24 22:32:59,0.05952,2.73817
2023-10-24 22:33:00,0.03710,2.50264
2023-10-24 22:33:01,0.00448,0.72829
2023-10-24 22:33:02,0.00418,0.59235
2023-10-24 22:33:03,0.00672,0.89614
2023-10-24 22:33:04,0.00000,0.00000
2023-10-24 22:33:05,0.00000,0.00000
2023-10-24 22:33:06,0.00000,0.00000
2023-10-24 22:33:07,0.00000,0.00000
2023-10-24 22:33:08,0.00100,0.53209
2023-10-24 22:33:09,0.00000,0.00000
2023-10-24 22:33:10,0.05135,2.74655
