Date,CPU Utilization,CPU Power
2023-10-24 22:32:04,0.01505,0.50806
2023-10-24 22:32:05,0.00755,0.23189
2023-10-24 22:32:06,0.00000,0.00000
2023-10-24 22:32:07,0.00000,0.00000
2023-10-24 22:32:08,0.00169,0.10854
2023-10-24 22:32:09,0.00000,0.00000
2023-10-24 22:32:10,0.00000,0.00000
2023-10-24 22:32:11,0.00000,0.00000
2023-10-24 22:32:12,0.00000,0.00000
2023-10-24 22:32:13,0.00000,0.00000
2023-10-24 22:32:14,0.00000,0.00000
2023-10-24 22:32:15,0.00000,0.00000
2023-10-24 22:32:16,0.00000,0.00000
2023-10-24 22:32:17,0.00000,0.00000
2023-10-24 22:32:18,0.00000,0.00000
2023-10-24 22:32:19,0.00000,0.00000
2023-10-24 22:32:20,0.00000,0.00000
2023-10-24 22:32:21,0.00000,0.00000
2023-10-24 22:32:22,0.00000,0.00000
2023-10-24 22:32:23,0.00000,0.00000
2023-10-24 22:32:24,0.00000,0.00000
2023-10-24 22:32:25,0.00000,0.00000
2023-10-24 22:32:26,0.00000,0.00000
2023-10-24 22:32:27,0.00000,0.00000
2023-10-24 22:32:28,0.00000,0.00000
2023-10-24 22:32:29,0.00000,0.00000
2023-10-24 22:32:30,0.00000,0.00000
2023-10-24 22:32:31,0.00000,0.00000
2023-10-24 22:32:33,0.01768,1.75283
