Date,CPU Utilization,CPU Power
2023-10-24 22:34:35,0.01092,0.38839
2023-10-24 22:34:36,0.00849,0.26303
2023-10-24 22:34:37,0.00000,0.00000
2023-10-24 22:34:38,0.00000,0.00000
2023-10-24 22:34:39,0.00085,0.05914
2023-10-24 22:34:40,0.00000,0.00000
2023-10-24 22:34:41,0.00000,0.00000
2023-10-24 22:34:42,0.00000,0.00000
2023-10-24 22:34:43,0.00000,0.00000
2023-10-24 22:34:44,0.00000,0.00000
2023-10-24 22:34:45,0.00000,0.00000
2023-10-24 22:34:46,0.00000,0.00000
2023-10-24 22:34:47,0.00000,0.00000
2023-10-24 22:34:48,0.00000,0.00000
2023-10-24 22:34:49,0.00000,0.00000
2023-10-24 22:34:50,0.00000,0.00000
2023-10-24 22:34:51,0.00000,0.00000
2023-10-24 22:34:52,0.00000,0.00000
2023-10-24 22:34:53,0.00000,0.00000
2023-10-24 22:34:54,0.00000,0.00000
2023-10-24 22:34:55,0.00000,0.00000
2023-10-24 22:34:56,0.00000,0.00000
2023-10-24 22:34:57,0.00000,0.00000
2023-10-24 22:34:58,0.00000,0.00000
2023-10-24 22:34:59,0.00000,0.00000
2023-10-24 22:35:00,0.00000,0.00000
2023-10-24 22:35:01,0.00000,0.00000
2023-10-24 22:35:02,0.00000,0.00000
2023-10-24 22:35:03,0.01679,1.23137
