Date,CPU Utilization,CPU Power
2023-10-23 02:42:02,0.00593,0.92076
2023-10-23 02:42:04,0.01544,1.54348
2023-10-23 02:42:05,0.02799,2.96639
2023-10-23 02:42:06,0.00283,0.61719
2023-10-23 02:42:07,0.05630,3.61836
2023-10-23 02:42:08,0.05000,2.38260
2023-10-23 02:42:09,0.06098,2.48183
2023-10-23 02:42:10,0.06304,1.94236
2023-10-23 02:42:11,0.07451,3.04620
2023-10-23 02:42:12,0.06109,2.19283
2023-10-23 02:42:13,0.06654,2.37945
2023-10-23 02:42:14,0.07600,2.86567
2023-10-23 02:42:15,0.06742,2.42366
2023-10-23 02:42:16,0.07782,3.00975
2023-10-23 02:42:17,0.05268,2.26972
2023-10-23 02:42:18,0.07292,3.00355
2023-10-23 02:42:19,0.07432,2.46603
2023-10-23 02:42:20,0.06767,2.60302
2023-10-23 02:42:21,0.06250,2.77381
2023-10-23 02:42:22,0.07172,2.64189
2023-10-23 02:42:23,0.06646,2.28125
2023-10-23 02:42:24,0.11710,3.18109
2023-10-23 02:42:25,0.07418,2.70998
2023-10-23 02:42:26,0.15406,4.02380
2023-10-23 02:42:27,0.05504,1.94279
