Date,CPU Utilization,CPU Power
2023-10-23 02:48:40,0.01404,1.39509
2023-10-23 02:48:41,0.01793,1.77668
2023-10-23 02:48:42,0.00382,0.93750
2023-10-23 02:48:43,0.01190,1.58374
2023-10-23 02:48:44,0.04314,2.72314
2023-10-23 02:48:45,0.02930,1.88337
2023-10-23 02:48:46,0.06250,1.82128
2023-10-23 02:48:47,0.04900,1.18241
2023-10-23 02:48:48,0.07825,1.77284
2023-10-23 02:48:49,0.10473,1.85915
2023-10-23 02:48:50,0.06140,1.60522
2023-10-23 02:48:51,0.06809,1.55720
2023-10-23 02:48:52,0.15246,3.67624
2023-10-23 02:48:53,0.06538,1.80697
2023-10-23 02:48:54,0.05952,1.75458
2023-10-23 02:48:55,0.08617,1.92404
2023-10-23 02:48:56,0.05587,1.76753
2023-10-23 02:48:57,0.08736,2.13892
2023-10-23 02:48:58,0.07955,2.00019
2023-10-23 02:48:59,0.06157,3.25040
2023-10-23 02:49:00,0.00468,0.78869
2023-10-23 02:49:01,0.00207,0.49639
2023-10-23 02:49:02,0.00214,0.37868
2023-10-23 02:49:03,0.00196,0.53776
2023-10-23 02:49:04,0.00470,1.02051
