Date,CPU Utilization,CPU Power
2023-10-23 02:47:33,0.05673,2.09490
2023-10-23 02:47:34,0.01744,1.29671
2023-10-23 02:47:35,0.02361,1.56904
2023-10-23 02:47:37,0.00342,0.67279
2023-10-23 02:47:38,0.02220,1.72353
2023-10-23 02:47:39,0.08529,3.49554
2023-10-23 02:47:40,0.05212,2.45541
2023-10-23 02:47:41,0.05225,1.19987
2023-10-23 02:47:42,0.07992,1.61190
2023-10-23 02:47:43,0.07478,1.74594
2023-10-23 02:47:44,0.07500,1.41797
2023-10-23 02:47:45,0.09487,2.53551
2023-10-23 02:47:46,0.00227,0.46205
2023-10-23 02:47:47,0.00918,0.79009
2023-10-23 02:47:48,0.00099,0.40430
2023-10-23 02:47:49,0.04472,1.79317
2023-10-23 02:47:50,0.01852,1.78676
2023-10-23 02:47:51,0.03226,1.94231
2023-10-23 02:47:52,0.03230,2.08485
2023-10-23 02:47:53,0.03441,2.69331
2023-10-23 02:47:54,0.03163,1.88560
2023-10-23 02:47:55,0.00205,0.40234
2023-10-23 02:47:56,0.00101,0.40137
2023-10-23 02:47:57,0.04816,3.43179
2023-10-23 02:47:58,0.00213,0.40137
