Date,CPU Utilization,CPU Power
2023-10-23 02:43:42,0.02473,2.27904
2023-10-23 02:43:43,0.02593,1.80645
2023-10-23 02:43:44,0.00376,0.93750
2023-10-23 02:43:45,0.01680,2.14642
2023-10-23 02:43:46,0.05980,2.77814
2023-10-23 02:43:47,0.04701,1.97112
2023-10-23 02:43:48,0.07669,1.71375
2023-10-23 02:43:49,0.04511,1.36058
2023-10-23 02:43:50,0.06041,1.88719
2023-10-23 02:43:51,0.08333,1.91681
2023-10-23 02:43:52,0.06623,1.55251
2023-10-23 02:43:53,0.06723,1.44868
2023-10-23 02:43:54,0.09800,2.63300
2023-10-23 02:43:55,0.06639,1.79856
2023-10-23 02:43:56,0.05911,1.63675
2023-10-23 02:43:57,0.09410,2.51691
2023-10-23 02:43:58,0.01217,1.43880
2023-10-23 02:43:59,0.04960,2.51465
2023-10-23 02:44:00,0.02212,2.51736
2023-10-23 02:44:01,0.00681,1.26693
2023-10-23 02:44:02,0.00278,0.45982
2023-10-23 02:44:03,0.00566,1.50361
2023-10-23 02:44:04,0.00000,0.00000
2023-10-23 02:44:05,0.00192,0.91295
2023-10-23 02:44:06,0.00100,0.22935
2023-10-23 02:44:07,0.03585,2.40885
