Date,CPU Utilization,CPU Power
2023-10-23 02:45:54,0.03986,2.31765
2023-10-23 02:45:55,0.00566,0.86562
2023-10-23 02:45:56,0.02371,2.38948
2023-10-23 02:45:57,0.01471,2.02060
2023-10-23 02:45:58,0.04182,3.31238
2023-10-23 02:45:59,0.05451,3.15625
2023-10-23 02:46:00,0.05926,2.33571
2023-10-23 02:46:01,0.05019,1.77310
2023-10-23 02:46:02,0.07000,2.42188
2023-10-23 02:46:03,0.05297,1.76784
2023-10-23 02:46:04,0.07414,2.61992
2023-10-23 02:46:05,0.06111,2.04036
2023-10-23 02:46:06,0.09082,2.98844
2023-10-23 02:46:07,0.05618,2.22312
2023-10-23 02:46:08,0.06569,1.98844
2023-10-23 02:46:10,0.06890,2.22852
2023-10-23 02:46:11,0.06179,2.21946
2023-10-23 02:46:12,0.11847,4.07290
2023-10-23 02:46:13,0.00284,0.47656
2023-10-23 02:46:14,0.00093,0.35352
2023-10-23 02:46:15,0.00100,0.53320
2023-10-23 02:46:16,0.00293,0.85312
2023-10-23 02:46:17,0.00189,0.85000
2023-10-23 02:46:18,0.00193,0.85156
2023-10-23 02:46:19,0.05888,4.48684
