Date,CPU Utilization,CPU Power
2023-10-23 03:12:49,0.01094,1.89467
2023-10-23 03:12:50,0.00252,0.11738
2023-10-23 03:12:51,0.00254,0.12050
2023-10-23 03:12:53,0.00168,0.08284
2023-10-23 03:12:54,0.00591,0.28802
2023-10-23 03:12:55,0.00084,0.09288
2023-10-23 03:12:56,0.00673,0.87656
2023-10-23 03:12:57,0.07299,5.01176
2023-10-23 03:12:58,0.00336,1.26442
2023-10-23 03:12:59,0.00168,0.54479
2023-10-23 03:13:00,0.00168,0.81719
2023-10-23 03:13:01,0.00253,1.36979
2023-10-23 03:13:02,0.00345,0.50184
2023-10-23 03:13:03,0.00250,0.73682
2023-10-23 03:13:04,0.00168,0.66051
2023-10-23 03:13:05,0.00836,1.59307
2023-10-23 03:13:06,0.00168,0.64375
