Date,CPU Utilization,CPU Power
2023-10-23 03:09:54,0.03785,1.40635
2023-10-23 03:09:55,0.02196,0.92969
2023-10-23 03:09:56,0.01215,0.58871
2023-10-23 03:09:57,0.00815,0.29116
2023-10-23 03:09:58,0.00758,0.43095
2023-10-23 03:09:59,0.00253,0.13560
2023-10-23 03:10:00,0.00836,0.44632
2023-10-23 03:10:01,0.08389,3.98763
2023-10-23 03:10:02,0.05574,2.57076
2023-10-23 03:10:03,0.00169,0.23353
2023-10-23 03:10:04,0.00172,0.95313
2023-10-23 03:10:05,0.00502,0.58021
2023-10-23 03:10:06,0.00252,0.59581
2023-10-23 03:10:07,0.00083,0.26618
2023-10-23 03:10:08,0.00168,0.62074
2023-10-23 03:10:09,0.00673,1.37500
2023-10-23 03:10:10,0.00252,0.86932
