Date,CPU Utilization,CPU Power
2023-10-23 03:14:55,0.01505,1.52254
2023-10-23 03:14:56,0.00168,0.10071
2023-10-23 03:14:57,0.00253,0.13816
2023-10-23 03:14:58,0.00168,0.07431
2023-10-23 03:14:59,0.00591,0.30078
2023-10-23 03:15:00,0.00083,0.10958
2023-10-23 03:15:01,0.00755,1.10938
2023-10-23 03:15:02,0.04348,4.08871
2023-10-23 03:15:03,0.00252,0.96635
2023-10-23 03:15:04,0.00168,0.70573
2023-10-23 03:15:05,0.00251,0.84375
2023-10-23 03:15:06,0.00084,0.22451
2023-10-23 03:15:07,0.00587,0.85221
2023-10-23 03:15:08,0.00168,0.76406
2023-10-23 03:15:09,0.00168,0.92773
2023-10-23 03:15:10,0.00421,1.52669
2023-10-23 03:15:11,0.00253,1.06510
