Date,CPU Utilization,CPU Power
2023-10-23 02:33:29,0.01763,1.99219
2023-10-23 02:33:30,0.01301,1.43590
2023-10-23 02:33:31,0.01938,2.88194
2023-10-23 02:33:32,0.03223,2.80908
2023-10-23 02:33:33,0.04682,2.79167
2023-10-23 02:33:34,0.01905,1.50476
2023-10-23 02:33:36,0.07464,2.35820
2023-10-23 02:33:37,0.01022,0.51017
2023-10-23 02:33:38,0.00800,0.66118
2023-10-23 02:33:39,0.00386,0.18133
2023-10-23 02:33:40,0.00843,0.57577
2023-10-23 02:33:41,0.00563,0.26055
2023-10-23 02:33:42,0.00000,0.00000
2023-10-23 02:33:43,0.01404,1.71031
2023-10-23 02:33:44,0.02658,2.56296
2023-10-23 02:33:45,0.11626,3.18857
2023-10-23 02:33:46,0.02182,2.23326
2023-10-23 02:33:47,0.05500,2.14414
2023-10-23 02:33:48,0.01957,1.66016
2023-10-23 02:33:49,0.00191,0.54557
2023-10-23 02:33:50,0.00191,0.58381
2023-10-23 02:33:51,0.00094,0.23047
2023-10-23 02:33:52,0.00188,0.58381
2023-10-23 02:33:53,0.00188,0.63906
2023-10-23 02:33:54,0.00000,0.00000
2023-10-23 02:33:55,0.00404,0.55339
