Date,CPU Utilization,CPU Power
2023-10-23 02:28:32,0.03125,2.66204
2023-10-23 02:28:33,0.00461,0.86563
2023-10-23 02:28:34,0.01232,1.51484
2023-10-23 02:28:35,0.05950,4.52451
2023-10-23 02:28:36,0.02185,2.01700
2023-10-23 02:28:37,0.10284,4.16206
2023-10-23 02:28:38,0.00771,1.15270
2023-10-23 02:28:39,0.00168,0.14795
2023-10-23 02:28:40,0.00000,0.00000
2023-10-23 02:28:41,0.00643,0.37809
2023-10-23 02:28:42,0.00000,0.00000
2023-10-23 02:28:43,0.03541,1.50000
2023-10-23 02:28:44,0.07810,4.76419
2023-10-23 02:28:45,0.03086,2.61388
2023-10-23 02:28:46,0.03288,3.67612
2023-10-23 02:28:47,0.05330,2.44579
2023-10-23 02:28:48,0.02433,3.13872
2023-10-23 02:28:49,0.07288,3.07222
2023-10-23 02:28:50,0.03445,2.84577
2023-10-23 02:28:51,0.01332,2.00317
2023-10-23 02:28:52,0.00168,0.59598
2023-10-23 02:28:53,0.00084,0.51660
2023-10-23 02:28:54,0.00168,0.69531
2023-10-23 02:28:55,0.00370,0.94271
2023-10-23 02:28:56,0.00084,0.32632
