Date,CPU Utilization,CPU Power
2023-10-23 02:29:05,0.02636,1.89832
2023-10-23 02:29:06,0.00781,0.92803
2023-10-23 02:29:07,0.01765,2.80125
2023-10-23 02:29:08,0.01974,2.14123
2023-10-23 02:29:09,0.08410,3.74384
2023-10-23 02:29:10,0.02606,1.51460
2023-10-23 02:29:11,0.06530,1.82168
2023-10-23 02:29:12,0.04823,1.32643
2023-10-23 02:29:13,0.09342,2.83140
2023-10-23 02:29:14,0.00348,0.21070
2023-10-23 02:29:15,0.00096,0.07361
2023-10-23 02:29:16,0.00000,0.00000
2023-10-23 02:29:17,0.00000,0.00000
2023-10-23 02:29:18,0.08679,3.69945
2023-10-23 02:29:19,0.01220,2.15270
2023-10-23 02:29:20,0.03356,1.58088
2023-10-23 02:29:21,0.04530,2.79571
2023-10-23 02:29:22,0.07021,2.39690
2023-10-23 02:29:23,0.05278,2.20288
2023-10-23 02:29:24,0.01923,2.17259
2023-10-23 02:29:25,0.00169,0.58381
2023-10-23 02:29:26,0.00084,0.21354
2023-10-23 02:29:27,0.00084,0.29048
2023-10-23 02:29:28,0.00091,0.21250
2023-10-23 02:29:29,0.00098,0.24760
