Date,CPU Utilization,CPU Power
2023-10-23 02:34:02,0.06362,2.68699
2023-10-23 02:34:04,0.02186,1.59437
2023-10-23 02:34:05,0.01547,1.47656
2023-10-23 02:34:06,0.00745,1.16250
2023-10-23 02:34:07,0.01318,1.98286
2023-10-23 02:34:08,0.09057,3.62679
2023-10-23 02:34:09,0.08899,3.64833
2023-10-23 02:34:10,0.01038,0.80385
2023-10-23 02:34:11,0.00659,0.95968
2023-10-23 02:34:12,0.00667,0.31529
2023-10-23 02:34:13,0.00000,0.00000
2023-10-23 02:34:14,0.00094,0.06307
2023-10-23 02:34:15,0.00000,0.00000
2023-10-23 02:34:16,0.09528,4.75570
2023-10-23 02:34:17,0.03189,3.35278
2023-10-23 02:34:18,0.11132,3.71430
2023-10-23 02:34:19,0.01931,2.28017
2023-10-23 02:34:20,0.03416,2.40203
2023-10-23 02:34:21,0.02820,2.86237
2023-10-23 02:34:22,0.00194,0.84688
2023-10-23 02:34:23,0.00190,0.44853
2023-10-23 02:34:24,0.00099,0.28726
2023-10-23 02:34:25,0.02863,2.14890
2023-10-23 02:34:26,0.00470,0.81055
2023-10-23 02:34:27,0.00099,0.29119
