Date,CPU Utilization,CPU Power
2023-10-23 23:13:00,0.04599,2.41197
2023-10-23 23:13:01,0.04594,1.65186
2023-10-23 23:13:02,0.01440,1.06603
2023-10-23 23:13:03,0.01898,0.95470
2023-10-23 23:13:04,0.00252,0.71058
2023-10-23 23:13:05,0.00169,0.92383
2023-10-23 23:13:06,0.00508,0.88558
2023-10-23 23:13:07,0.00254,0.38754
2023-10-23 23:13:08,0.00740,1.41276
2023-10-23 23:13:09,0.00000,0.00000
2023-10-23 23:13:10,0.00168,0.22137
2023-10-23 23:13:11,0.00084,0.07778
2023-10-23 23:13:12,0.00084,0.43132
2023-10-23 23:13:13,0.00084,0.63806
2023-10-23 23:13:14,0.00084,0.56391
2023-10-23 23:13:15,0.00673,0.58208
2023-10-23 23:13:16,0.00084,0.72642
2023-10-23 23:13:17,0.07653,3.46858
2023-10-23 23:13:18,0.01357,1.95104
2023-10-23 23:13:19,0.00087,0.18258
2023-10-23 23:13:20,0.01926,1.74309
2023-10-23 23:13:21,0.00273,0.81461
2023-10-23 23:13:22,0.00182,0.56988
2023-10-23 23:13:23,0.00274,1.41184
2023-10-23 23:13:24,0.00089,0.20629
2023-10-23 23:13:25,0.00273,0.65564
2023-10-23 23:13:26,0.00084,0.46635
