Date,CPU Utilization,CPU Power
2023-10-23 23:21:49,0.01849,1.47365
2023-10-23 23:21:50,0.00260,0.49707
2023-10-23 23:21:51,0.00084,0.29853
2023-10-23 23:21:52,0.00084,0.42318
2023-10-23 23:21:53,0.00336,0.60812
2023-10-23 23:21:54,0.00084,0.23059
2023-10-23 23:21:55,0.00602,0.73401
2023-10-23 23:21:56,0.00272,0.21319
2023-10-23 23:21:57,0.00183,0.80371
2023-10-23 23:21:58,0.00185,0.06757
2023-10-23 23:21:59,0.00170,0.14226
2023-10-23 23:22:00,0.00086,0.03241
2023-10-23 23:22:01,0.00091,0.14531
2023-10-23 23:22:02,0.00186,0.35872
2023-10-23 23:22:03,0.00090,0.19904
2023-10-23 23:22:04,0.00588,0.29102
2023-10-23 23:22:05,0.00084,0.43750
2023-10-23 23:22:06,0.07395,3.27776
2023-10-23 23:22:07,0.00425,1.26721
2023-10-23 23:22:09,0.02460,1.89594
2023-10-23 23:22:10,0.00084,0.37528
2023-10-23 23:22:11,0.00251,1.12919
2023-10-23 23:22:12,0.00168,0.59353
2023-10-23 23:22:13,0.00168,0.87370
2023-10-23 23:22:14,0.00168,0.33154
2023-10-23 23:22:15,0.00256,0.50793
2023-10-23 23:22:16,0.00090,0.38002
