Date,CPU Utilization,CPU Power
2023-10-23 23:14:45,0.05922,1.82888
2023-10-23 23:14:46,0.02605,1.10318
2023-10-23 23:14:48,0.00168,0.51836
2023-10-23 23:14:49,0.00168,0.70579
2023-10-23 23:14:50,0.00335,0.60813
2023-10-23 23:14:51,0.00000,0.00000
2023-10-23 23:14:52,0.00852,0.60941
2023-10-23 23:14:53,0.00338,0.19850
2023-10-23 23:14:54,0.00335,0.34159
2023-10-23 23:14:55,0.00084,0.04591
2023-10-23 23:14:56,0.00084,0.05582
2023-10-23 23:14:57,0.00090,0.03746
2023-10-23 23:14:58,0.00092,0.10272
2023-10-23 23:14:59,0.00168,0.34554
2023-10-23 23:15:00,0.00085,0.34993
2023-10-23 23:15:01,0.00637,0.19093
2023-10-23 23:15:02,0.00093,0.15060
2023-10-23 23:15:03,0.06336,2.19944
2023-10-23 23:15:04,0.00925,2.82366
2023-10-23 23:15:05,0.00850,1.08877
2023-10-23 23:15:06,0.01424,1.54930
2023-10-23 23:15:07,0.00168,0.47754
2023-10-23 23:15:08,0.00168,1.30884
2023-10-23 23:15:09,0.00167,0.74930
2023-10-23 23:15:10,0.00084,0.31164
2023-10-23 23:15:11,0.00251,0.64148
2023-10-23 23:15:12,0.00000,0.00000
