Date,CPU Utilization,CPU Power
2023-10-23 23:14:10,0.11296,4.58626
2023-10-23 23:14:11,0.02553,1.36577
2023-10-23 23:14:12,0.01691,0.94390
2023-10-23 23:14:13,0.01684,0.91562
2023-10-23 23:14:14,0.01267,2.07202
2023-10-23 23:14:15,0.00254,1.13316
2023-10-23 23:14:16,0.00183,0.49743
2023-10-23 23:14:17,0.00182,0.17868
2023-10-23 23:14:18,0.00258,0.53877
2023-10-23 23:14:19,0.00000,0.00000
2023-10-23 23:14:21,0.00000,0.00000
2023-10-23 23:14:22,0.00000,0.00000
2023-10-23 23:14:23,0.00000,0.00000
2023-10-23 23:14:24,0.00000,0.00000
2023-10-23 23:14:25,0.00000,0.00000
2023-10-23 23:14:26,0.01029,0.94118
2023-10-23 23:14:27,0.00086,0.58529
2023-10-23 23:14:28,0.07291,3.07264
2023-10-23 23:14:29,0.02222,2.15275
2023-10-23 23:14:30,0.03638,2.86931
2023-10-23 23:14:31,0.00168,0.94940
2023-10-23 23:14:32,0.00588,1.77539
2023-10-23 23:14:33,0.00084,0.75014
2023-10-23 23:14:34,0.00084,0.41001
2023-10-23 23:14:35,0.00085,0.29837
2023-10-23 23:14:36,0.00511,0.85569
2023-10-23 23:14:37,0.00000,0.00000
