Date,CPU Utilization,CPU Power
2023-10-24 02:36:33,0.01068,0.52220
2023-10-24 02:36:34,0.00693,0.26174
2023-10-24 02:36:35,0.00515,0.99815
2023-10-24 02:36:36,0.00685,1.12153
2023-10-24 02:36:37,0.00456,0.47247
2023-10-24 02:36:38,0.00862,0.31103
2023-10-24 02:36:39,0.00735,0.22720
2023-10-24 02:36:40,0.00437,0.10245
2023-10-24 02:36:41,0.00455,0.10194
2023-10-24 02:36:42,0.00086,0.02657
2023-10-24 02:36:43,0.00186,0.04705
2023-10-24 02:36:44,0.00168,0.05289
2023-10-24 02:36:45,0.00265,0.06830
2023-10-24 02:36:46,0.00267,0.08245
2023-10-24 02:36:47,0.00182,0.05355
2023-10-24 02:36:48,0.00272,0.06865
2023-10-24 02:36:49,0.00183,0.05401
2023-10-24 02:36:50,0.00177,0.05037
2023-10-24 02:36:51,0.00258,0.08147
2023-10-24 02:36:52,0.00181,0.05181
2023-10-24 02:36:53,0.00274,0.08087
2023-10-24 02:36:54,0.00178,0.05268
2023-10-24 02:36:55,0.00355,0.10864
2023-10-24 02:36:56,0.00259,0.08064
2023-10-24 02:36:57,0.00176,0.05602
2023-10-24 02:36:58,0.00262,0.07219
2023-10-24 02:36:59,0.00690,0.18858
2023-10-24 02:37:00,0.00769,0.21643
2023-10-24 02:37:02,0.00351,0.09312
2023-10-24 02:37:03,0.00253,0.07287
2023-10-24 02:37:04,0.00274,0.08380
2023-10-24 02:37:05,0.00171,0.05054
2023-10-24 02:37:06,0.00348,0.10105
2023-10-24 02:37:07,0.00260,0.07656
2023-10-24 02:37:08,0.00172,0.05530
2023-10-24 02:37:09,0.00255,0.07499
2023-10-24 02:37:10,0.00169,0.05182
2023-10-24 02:37:11,0.00272,0.07500
2023-10-24 02:37:12,0.00260,0.07773
2023-10-24 02:37:13,0.00312,0.07493
2023-10-24 02:37:14,0.00099,0.02502
2023-10-24 02:37:15,0.00254,0.07553
2023-10-24 02:37:16,0.00272,0.08378
2023-10-24 02:37:17,0.00263,0.07559
2023-10-24 02:37:18,0.00183,0.05548
2023-10-24 02:37:19,0.00263,0.08837
2023-10-24 02:37:20,0.00181,0.04583
2023-10-24 02:37:21,0.00262,0.07813
2023-10-24 02:37:22,0.00272,0.07669
2023-10-24 02:37:23,0.00172,0.05487
2023-10-24 02:37:24,0.00253,0.08069
2023-10-24 02:37:25,0.00181,0.05604
2023-10-24 02:37:26,0.00279,0.07337
2023-10-24 02:37:27,0.00282,0.07132
2023-10-24 02:37:29,0.00178,0.04937
2023-10-24 02:37:30,0.00268,0.06542
2023-10-24 02:37:31,0.00169,0.04034
2023-10-24 02:37:32,0.00177,0.03598
2023-10-24 02:37:33,0.00255,0.06301
2023-10-24 02:37:34,0.00272,0.05995
2023-10-24 02:37:35,0.00182,0.04852
2023-10-24 02:37:36,0.00185,0.04395
2023-10-24 02:37:37,0.00181,0.04401
2023-10-24 02:37:38,0.00337,0.08203
2023-10-24 02:37:39,0.00172,0.04090
2023-10-24 02:37:40,0.00173,0.04244
2023-10-24 02:37:41,0.00273,0.05623
2023-10-24 02:37:42,0.00178,0.04194
2023-10-24 02:37:43,0.00295,0.05983
2023-10-24 02:37:44,0.00259,0.06039
2023-10-24 02:37:45,0.00182,0.03980
2023-10-24 02:37:46,0.00263,0.06046
2023-10-24 02:37:47,0.00255,0.06193
2023-10-24 02:37:48,0.00272,0.06295
2023-10-24 02:37:49,0.00274,0.06438
2023-10-24 02:37:50,0.00189,0.04002
2023-10-24 02:37:51,0.00182,0.04231
2023-10-24 02:37:52,0.00362,0.07925
2023-10-24 02:37:53,0.00169,0.04124
2023-10-24 02:37:54,0.00186,0.03667
2023-10-24 02:37:55,0.00178,0.03822
2023-10-24 02:37:57,0.00264,0.06241
2023-10-24 02:37:58,0.00254,0.05822
2023-10-24 02:37:59,0.00273,0.05716
2023-10-24 02:38:00,0.00172,0.04130
2023-10-24 02:38:01,0.00177,0.04161
2023-10-24 02:38:02,0.00259,0.05911
2023-10-24 02:38:03,0.00280,0.05784
2023-10-24 02:38:04,0.00275,0.05984
2023-10-24 02:38:05,0.00274,0.06056
2023-10-24 02:38:06,0.00271,0.05524
2023-10-24 02:38:07,0.00170,0.03919
