Date,CPU Utilization,CPU Power
2023-10-24 02:41:49,0.00084,0.59710
2023-10-24 02:41:50,0.00169,0.49403
2023-10-24 02:41:51,0.00091,0.52295
2023-10-24 02:41:52,0.00168,1.66563
2023-10-24 02:41:53,0.00422,0.50191
2023-10-24 02:41:54,0.00683,0.26364
2023-10-24 02:41:55,0.01193,0.62421
2023-10-24 02:41:56,0.03620,1.12724
2023-10-24 02:41:57,0.06081,2.18664
2023-10-24 02:41:58,0.06271,1.95482
2023-10-24 02:41:59,0.06818,1.94668
2023-10-24 02:42:00,0.05695,1.86071
2023-10-24 02:42:01,0.04714,1.39630
2023-10-24 02:42:02,0.04585,1.27278
2023-10-24 02:42:03,0.02474,0.74945
2023-10-24 02:42:04,0.02320,0.74018
2023-10-24 02:42:05,0.02458,0.72255
2023-10-24 02:42:07,0.02586,0.94228
2023-10-24 02:42:08,0.03051,1.05512
2023-10-24 02:42:09,0.02414,0.85021
2023-10-24 02:42:10,0.02373,0.77217
2023-10-24 02:42:11,0.03584,1.08861
2023-10-24 02:42:12,0.03522,1.04495
2023-10-24 02:42:13,0.02737,0.81895
2023-10-24 02:42:14,0.02947,0.84698
2023-10-24 02:42:15,0.02608,0.80389
2023-10-24 02:42:16,0.02133,0.72327
2023-10-24 02:42:17,0.02163,0.57680
2023-10-24 02:42:18,0.03906,1.12701
2023-10-24 02:42:19,0.02393,0.73207
2023-10-24 02:42:20,0.02568,0.82949
2023-10-24 02:42:21,0.02542,0.73967
2023-10-24 02:42:22,0.03316,1.06728
2023-10-24 02:42:23,0.03396,1.16205
2023-10-24 02:42:24,0.04483,1.34149
2023-10-24 02:42:25,0.02668,0.78711
2023-10-24 02:42:26,0.03734,0.89324
2023-10-24 02:42:27,0.03385,0.86635
2023-10-24 02:42:28,0.02491,0.60572
2023-10-24 02:42:29,0.02742,0.61777
2023-10-24 02:42:30,0.02788,0.49137
2023-10-24 02:42:31,0.02122,0.38633
2023-10-24 02:42:33,0.02586,0.44584
2023-10-24 02:42:34,0.02886,0.90343
2023-10-24 02:42:35,0.02111,0.68006
2023-10-24 02:42:36,0.03136,0.96434
2023-10-24 02:42:37,0.02443,0.76170
2023-10-24 02:42:38,0.03220,0.91768
2023-10-24 02:42:39,0.02419,0.69108
2023-10-24 02:42:40,0.02477,0.75822
2023-10-24 02:42:41,0.02636,0.71949
2023-10-24 02:42:42,0.03050,0.87067
2023-10-24 02:42:43,0.03793,1.11627
2023-10-24 02:42:44,0.02840,0.88048
2023-10-24 02:42:45,0.02881,0.91061
2023-10-24 02:42:46,0.03748,1.19540
2023-10-24 02:42:47,0.02632,0.76868
2023-10-24 02:42:48,0.02292,0.74397
2023-10-24 02:42:49,0.02284,0.70212
2023-10-24 02:42:50,0.02218,0.72236
2023-10-24 02:42:51,0.02591,0.85254
2023-10-24 02:42:52,0.02656,0.83553
2023-10-24 02:42:53,0.03154,1.04180
2023-10-24 02:42:54,0.03902,1.07323
2023-10-24 02:42:55,0.03351,0.95294
2023-10-24 02:42:56,0.03976,1.13939
2023-10-24 02:42:57,0.03970,1.25668
2023-10-24 02:42:58,0.03442,1.10654
2023-10-24 02:42:59,0.02397,0.71337
2023-10-24 02:43:01,0.02747,0.76990
2023-10-24 02:43:02,0.02564,0.74187
2023-10-24 02:43:03,0.04380,1.16156
2023-10-24 02:43:04,0.03369,1.01966
2023-10-24 02:43:05,0.02534,0.73796
2023-10-24 02:43:06,0.04066,1.13939
2023-10-24 02:43:07,0.03571,1.08902
2023-10-24 02:43:08,0.03967,1.02881
2023-10-24 02:43:09,0.05093,1.27994
2023-10-24 02:43:10,0.03097,0.89742
2023-10-24 02:43:11,0.04136,1.36285
2023-10-24 02:43:12,0.03614,1.00949
2023-10-24 02:43:13,0.02470,0.77309
2023-10-24 02:43:14,0.02373,0.69251
2023-10-24 02:43:15,0.02226,0.70031
2023-10-24 02:43:16,0.02896,0.85828
2023-10-24 02:43:17,0.02816,0.91989
2023-10-24 02:43:18,0.02466,0.72673
2023-10-24 02:43:19,0.02458,0.67969
2023-10-24 02:43:20,0.02645,0.70887
2023-10-24 02:43:21,0.02369,0.67235
2023-10-24 02:43:22,0.02483,0.62067
2023-10-24 02:43:23,0.02357,0.56850
2023-10-24 02:43:24,0.05424,1.08296
2023-10-24 02:43:25,0.02211,0.52560
2023-10-24 02:43:26,0.02627,0.60504
2023-10-24 02:43:27,0.03093,0.70689
2023-10-24 02:43:28,0.03685,0.80042
2023-10-24 02:43:29,0.04499,1.05983
2023-10-24 02:43:30,0.04061,1.00512
2023-10-24 02:43:31,0.02551,0.58851
2023-10-24 02:43:33,0.04553,1.05492
2023-10-24 02:43:34,0.04685,1.20519
2023-10-24 02:43:35,0.04407,1.04450
2023-10-24 02:43:36,0.02801,0.64662
2023-10-24 02:43:37,0.03814,0.85788
2023-10-24 02:43:38,0.03741,0.88879
2023-10-24 02:43:39,0.03710,1.13371
2023-10-24 02:43:40,0.04329,1.16172
2023-10-24 02:43:41,0.02441,0.61802
2023-10-24 02:43:42,0.03688,0.90516
2023-10-24 02:43:43,0.04223,1.06195
2023-10-24 02:43:44,0.03475,0.82950
2023-10-24 02:43:45,0.03510,0.81723
2023-10-24 02:43:46,0.04983,1.16465
2023-10-24 02:43:47,0.03688,0.85743
2023-10-24 02:43:48,0.02735,0.67241
2023-10-24 02:43:49,0.04344,0.98215
2023-10-24 02:43:50,0.02568,0.62408
2023-10-24 02:43:51,0.03741,0.90446
2023-10-24 02:43:52,0.03840,0.86700
2023-10-24 02:43:53,0.02466,0.58842
2023-10-24 02:43:54,0.03457,0.83386
2023-10-24 02:43:55,0.02941,0.69854
2023-10-24 02:43:56,0.02787,0.68386
2023-10-24 02:43:57,0.02466,0.57716
2023-10-24 02:43:58,0.04370,1.04127
2023-10-24 02:43:59,0.03425,0.82097
2023-10-24 02:44:00,0.02712,0.73457
2023-10-24 02:44:01,0.02823,0.58945
2023-10-24 02:44:02,0.04007,0.84263
2023-10-24 02:44:03,0.04376,0.96532
2023-10-24 02:44:05,0.02870,0.66820
2023-10-24 02:44:06,0.04116,0.85113
2023-10-24 02:44:07,0.04144,0.91691
2023-10-24 02:44:08,0.04242,0.86271
2023-10-24 02:44:09,0.03535,0.85471
2023-10-24 02:44:10,0.04061,0.92871
2023-10-24 02:44:11,0.03282,0.88502
