Date,CPU Utilization,CPU Power
2023-10-24 02:10:10,0.01457,1.17708
2023-10-24 02:10:11,0.00094,0.13999
2023-10-24 02:10:12,0.00168,0.83437
2023-10-24 02:10:13,0.00169,1.03809
2023-10-24 02:10:14,0.00334,0.40516
2023-10-24 02:10:15,0.00632,0.23569
2023-10-24 02:10:16,0.01455,0.67969
2023-10-24 02:10:17,0.04513,1.23391
2023-10-24 02:10:18,0.05867,1.99542
2023-10-24 02:10:19,0.06197,1.69538
2023-10-24 02:10:20,0.04899,1.73442
2023-10-24 02:10:21,0.04293,1.64819
2023-10-24 02:10:22,0.02632,0.77685
2023-10-24 02:10:23,0.02453,0.73757
2023-10-24 02:10:24,0.03716,1.13995
2023-10-24 02:10:25,0.03989,1.17196
2023-10-24 02:10:26,0.03735,1.09982
2023-10-24 02:10:27,0.03510,1.13879
2023-10-24 02:10:28,0.04671,1.54566
2023-10-24 02:10:29,0.04596,1.26851
2023-10-24 02:10:30,0.03413,0.95023
2023-10-24 02:10:31,0.03846,1.07031
2023-10-24 02:10:32,0.03879,1.16847
2023-10-24 02:10:33,0.03425,0.98693
2023-10-24 02:10:34,0.03179,1.09529
2023-10-24 02:10:35,0.03879,1.14911
2023-10-24 02:10:36,0.03578,0.95719
2023-10-24 02:10:37,0.04059,0.86216
2023-10-24 02:10:38,0.03273,0.75970
2023-10-24 02:10:40,0.03578,0.89725
2023-10-24 02:10:41,0.03157,0.86448
2023-10-24 02:10:42,0.02365,0.59796
2023-10-24 02:10:43,0.02966,0.79683
2023-10-24 02:10:44,0.02636,0.63697
2023-10-24 02:10:45,0.03650,0.86575
2023-10-24 02:10:46,0.02764,0.65014
2023-10-24 02:10:47,0.03265,0.79902
2023-10-24 02:10:48,0.03748,0.88286
2023-10-24 02:10:49,0.03663,1.01929
2023-10-24 02:10:50,0.04576,1.12647
2023-10-24 02:10:51,0.04118,0.97568
2023-10-24 02:10:52,0.03103,0.80030
2023-10-24 02:10:53,0.04738,1.06018
2023-10-24 02:10:54,0.04052,0.96019
2023-10-24 02:10:55,0.04315,1.09892
2023-10-24 02:10:56,0.03498,1.01499
2023-10-24 02:10:57,0.02712,0.76371
2023-10-24 02:10:58,0.03792,1.11333
2023-10-24 02:10:59,0.04196,1.10482
2023-10-24 02:11:00,0.04181,1.05092
2023-10-24 02:11:01,0.04225,0.81250
2023-10-24 02:11:02,0.02881,0.58808
2023-10-24 02:11:03,0.03661,0.82281
2023-10-24 02:11:04,0.04160,1.09813
2023-10-24 02:11:05,0.03839,0.82961
2023-10-24 02:11:06,0.04570,1.02086
2023-10-24 02:11:07,0.04414,1.22588
2023-10-24 02:11:08,0.03327,0.85110
2023-10-24 02:11:09,0.03092,0.72399
2023-10-24 02:11:10,0.03495,0.86868
2023-10-24 02:11:12,0.04252,1.11130
2023-10-24 02:11:13,0.04937,1.15450
2023-10-24 02:11:14,0.04663,1.27811
2023-10-24 02:11:15,0.05396,1.49449
2023-10-24 02:11:16,0.03788,1.02556
2023-10-24 02:11:17,0.05254,1.16567
2023-10-24 02:11:18,0.03547,0.80664
2023-10-24 02:11:19,0.02971,0.72233
2023-10-24 02:11:20,0.03788,0.85342
2023-10-24 02:11:21,0.03886,1.06969
2023-10-24 02:11:22,0.03288,0.79713
2023-10-24 02:11:23,0.04576,1.10967
2023-10-24 02:11:24,0.04679,1.05683
2023-10-24 02:11:25,0.03158,0.72987
2023-10-24 02:11:26,0.05055,0.97985
2023-10-24 02:11:27,0.04904,1.46683
2023-10-24 02:11:28,0.05851,1.34777
2023-10-24 02:11:29,0.05435,1.17410
2023-10-24 02:11:30,0.04359,1.06370
2023-10-24 02:11:31,0.04569,1.00679
2023-10-24 02:11:32,0.03638,0.87597
2023-10-24 02:11:33,0.02893,0.63966
2023-10-24 02:11:34,0.02487,0.58572
2023-10-24 02:11:35,0.02808,0.58288
2023-10-24 02:11:36,0.03259,0.76084
2023-10-24 02:11:37,0.03853,0.89941
2023-10-24 02:11:38,0.03376,0.75109
2023-10-24 02:11:39,0.04545,1.07947
