Date,CPU Utilization,CPU Power
2023-10-24 01:59:36,0.04825,1.98940
2023-10-24 01:59:38,0.03910,1.55469
2023-10-24 01:59:39,0.03680,1.18401
2023-10-24 01:59:40,0.00254,1.14950
2023-10-24 01:59:41,0.00167,0.16782
2023-10-24 01:59:42,0.00759,0.32176
2023-10-24 01:59:43,0.01689,0.74580
2023-10-24 01:59:44,0.04355,1.30543
2023-10-24 01:59:45,0.06250,1.79259
2023-10-24 01:59:46,0.05907,1.71799
2023-10-24 01:59:47,0.06109,1.80375
2023-10-24 01:59:48,0.06583,2.08327
2023-10-24 01:59:49,0.03640,1.06510
2023-10-24 01:59:50,0.05023,1.49236
2023-10-24 01:59:51,0.04587,1.37822
2023-10-24 01:59:52,0.03254,0.87964
2023-10-24 01:59:53,0.05174,1.35238
2023-10-24 01:59:54,0.04554,1.26047
2023-10-24 01:59:55,0.03697,1.24440
2023-10-24 01:59:56,0.03308,1.03456
2023-10-24 01:59:57,0.04593,1.26248
2023-10-24 01:59:58,0.04248,1.25224
2023-10-24 01:59:59,0.04163,1.17307
2023-10-24 02:00:00,0.03862,1.13012
2023-10-24 02:00:01,0.04530,1.32785
2023-10-24 02:00:02,0.03997,1.19531
2023-10-24 02:00:03,0.04673,1.27414
2023-10-24 02:00:04,0.02906,0.73269
2023-10-24 02:00:05,0.02349,0.55581
2023-10-24 02:00:06,0.03240,0.83203
2023-10-24 02:00:07,0.03353,0.79049
2023-10-24 02:00:08,0.05746,1.20378
2023-10-24 02:00:09,0.04026,0.86032
2023-10-24 02:00:10,0.04750,1.05109
2023-10-24 02:00:11,0.03376,0.78885
2023-10-24 02:00:13,0.04418,1.02091
2023-10-24 02:00:14,0.03713,0.86665
2023-10-24 02:00:15,0.04569,1.02004
2023-10-24 02:00:16,0.03144,0.76643
2023-10-24 02:00:17,0.03498,0.85844
2023-10-24 02:00:18,0.05227,1.31695
2023-10-24 02:00:19,0.05098,1.11840
2023-10-24 02:00:20,0.03348,0.70430
2023-10-24 02:00:21,0.02740,0.60192
2023-10-24 02:00:22,0.03641,0.81542
2023-10-24 02:00:23,0.02731,0.65419
2023-10-24 02:00:24,0.03384,0.81050
2023-10-24 02:00:25,0.04839,1.11554
2023-10-24 02:00:26,0.03636,0.76172
2023-10-24 02:00:27,0.04414,0.87036
2023-10-24 02:00:28,0.04537,0.97756
2023-10-24 02:00:29,0.04257,0.91988
2023-10-24 02:00:30,0.03820,0.92828
2023-10-24 02:00:31,0.03451,0.81854
2023-10-24 02:00:32,0.02426,0.60089
2023-10-24 02:00:33,0.02645,0.57391
2023-10-24 02:00:34,0.02749,0.66642
2023-10-24 02:00:35,0.03288,0.77504
2023-10-24 02:00:36,0.03529,0.95331
2023-10-24 02:00:37,0.04315,1.07334
2023-10-24 02:00:38,0.02974,0.72338
2023-10-24 02:00:39,0.04090,0.95220
2023-10-24 02:00:40,0.03367,0.81861
2023-10-24 02:00:41,0.04473,0.96815
2023-10-24 02:00:42,0.03990,0.91032
2023-10-24 02:00:44,0.02542,0.60871
2023-10-24 02:00:45,0.02381,0.57676
2023-10-24 02:00:46,0.03559,0.84721
2023-10-24 02:00:47,0.02540,0.59186
2023-10-24 02:00:48,0.02566,0.60749
2023-10-24 02:00:49,0.02830,0.66109
2023-10-24 02:00:50,0.04634,1.23145
2023-10-24 02:00:51,0.04104,1.00334
2023-10-24 02:00:52,0.04034,0.97019
2023-10-24 02:00:53,0.02986,0.74995
2023-10-24 02:00:54,0.03774,0.82448
2023-10-24 02:00:55,0.04653,1.08009
2023-10-24 02:00:56,0.04000,0.91123
2023-10-24 02:00:57,0.04488,1.00274
2023-10-24 02:00:58,0.04337,1.15661
2023-10-24 02:00:59,0.04607,0.96289
2023-10-24 02:01:00,0.04742,1.01913
2023-10-24 02:01:01,0.04578,1.03826
2023-10-24 02:01:02,0.05151,1.21305
2023-10-24 02:01:03,0.02547,0.64631
2023-10-24 02:01:04,0.03457,0.73841
2023-10-24 02:01:05,0.02468,0.62135
2023-10-24 02:01:06,0.02834,0.66207
2023-10-24 02:01:07,0.02559,0.62772
2023-10-24 02:01:08,0.02695,0.58467
2023-10-24 02:01:09,0.04388,1.20714
2023-10-24 02:01:10,0.03866,1.00535
2023-10-24 02:01:11,0.04545,1.05723
2023-10-24 02:01:13,0.03682,0.92775
2023-10-24 02:01:14,0.03463,0.86484
2023-10-24 02:01:15,0.03038,0.65769
2023-10-24 02:01:16,0.03469,0.83441
2023-10-24 02:01:17,0.02593,0.65064
2023-10-24 02:01:18,0.05000,1.06875
