Date,CPU Utilization,CPU Power
2023-10-24 02:15:26,0.04107,1.65991
2023-10-24 02:15:27,0.00603,0.63015
2023-10-24 02:15:28,0.00084,0.41753
2023-10-24 02:15:29,0.00182,0.68253
2023-10-24 02:15:30,0.00257,0.27982
2023-10-24 02:15:31,0.00729,0.25040
2023-10-24 02:15:32,0.01684,0.50089
2023-10-24 02:15:33,0.04089,1.14246
2023-10-24 02:15:34,0.05660,1.34327
2023-10-24 02:15:35,0.05997,1.31387
2023-10-24 02:15:36,0.06007,1.35860
2023-10-24 02:15:37,0.04798,1.50732
2023-10-24 02:15:38,0.02458,0.56950
2023-10-24 02:15:40,0.02971,0.69024
2023-10-24 02:15:41,0.02517,0.59896
2023-10-24 02:15:42,0.04630,1.04062
2023-10-24 02:15:43,0.03620,0.82686
2023-10-24 02:15:44,0.03970,0.89094
2023-10-24 02:15:45,0.02192,0.57427
2023-10-24 02:15:46,0.03475,0.85536
2023-10-24 02:15:47,0.02917,0.78553
2023-10-24 02:15:48,0.02534,0.58464
2023-10-24 02:15:49,0.02389,0.60995
2023-10-24 02:15:50,0.03457,0.85653
2023-10-24 02:15:51,0.02361,0.55052
2023-10-24 02:15:52,0.02433,0.54884
2023-10-24 02:15:53,0.02353,0.54093
2023-10-24 02:15:54,0.02296,0.49452
2023-10-24 02:15:55,0.02349,0.60256
2023-10-24 02:15:56,0.02466,0.61996
2023-10-24 02:15:57,0.02365,0.56303
2023-10-24 02:15:58,0.03130,0.85559
2023-10-24 02:15:59,0.02218,0.54327
2023-10-24 02:16:00,0.02203,0.54107
2023-10-24 02:16:01,0.03463,0.81773
2023-10-24 02:16:02,0.02560,0.58280
2023-10-24 02:16:03,0.02491,0.49649
2023-10-24 02:16:05,0.01852,0.46875
2023-10-24 02:16:06,0.01605,0.39998
2023-10-24 02:16:07,0.01792,0.47986
2023-10-24 02:16:08,0.02338,0.57239
2023-10-24 02:16:09,0.02686,0.69629
2023-10-24 02:16:10,0.04139,1.01435
2023-10-24 02:16:11,0.03051,0.85430
2023-10-24 02:16:12,0.02470,0.60065
2023-10-24 02:16:13,0.02808,0.61146
2023-10-24 02:16:14,0.03860,0.80140
2023-10-24 02:16:15,0.02914,0.61550
2023-10-24 02:16:16,0.02677,0.56510
