Date,CPU Utilization,CPU Power
2023-10-23 02:19:56,0.02104,1.85724
2023-10-23 02:19:57,0.01282,0.76773
2023-10-23 02:19:58,0.01554,1.94922
2023-10-23 02:19:59,0.02632,2.72917
2023-10-23 02:20:00,0.05490,3.43844
2023-10-23 02:20:01,0.06678,2.90909
2023-10-23 02:20:02,0.00508,0.62298
2023-10-23 02:20:03,0.00440,0.54688
2023-10-23 02:20:04,0.00085,0.12326
2023-10-23 02:20:05,0.00593,0.37552
2023-10-23 02:20:06,0.01706,1.29340
2023-10-23 02:20:07,0.00253,0.32227
2023-10-23 02:20:08,0.00085,0.12109
2023-10-23 02:20:09,0.06759,2.27955
2023-10-23 02:20:11,0.01389,2.14123
