Date,CPU Utilization,CPU Power
2023-10-23 02:17:38,0.02835,1.79438
2023-10-23 02:17:39,0.01486,1.01892
2023-10-23 02:17:40,0.01089,1.88831
2023-10-23 02:17:41,0.03125,2.82756
2023-10-23 02:17:42,0.01712,1.73438
2023-10-23 02:17:43,0.07368,2.96154
2023-10-23 02:17:44,0.00428,0.65696
2023-10-23 02:17:45,0.00338,0.44531
2023-10-23 02:17:46,0.00084,0.14687
2023-10-23 02:17:47,0.03431,2.16837
2023-10-23 02:17:48,0.02954,1.28068
2023-10-23 02:17:49,0.00482,0.33534
2023-10-23 02:17:50,0.00000,0.00000
2023-10-23 02:17:51,0.13811,2.90960
2023-10-23 02:17:52,0.01007,1.63901
