Date,CPU Utilization,CPU Power
2023-10-23 02:18:01,0.00265,0.84219
2023-10-23 02:18:02,0.03219,2.11670
2023-10-23 02:18:03,0.00935,2.06845
2023-10-23 02:18:04,0.00387,0.95139
2023-10-23 02:18:05,0.03448,3.04940
2023-10-23 02:18:06,0.12108,4.08997
2023-10-23 02:18:07,0.01193,1.40625
2023-10-23 02:18:08,0.00277,0.84375
2023-10-23 02:18:09,0.00270,0.90569
2023-10-23 02:18:10,0.00167,0.32632
2023-10-23 02:18:11,0.02517,2.71406
2023-10-23 02:18:12,0.00167,0.49724
2023-10-23 02:18:13,0.03559,3.47697
2023-10-23 02:18:14,0.10909,3.65625
2023-10-23 02:18:15,0.02203,2.55291
