Date,CPU Utilization,CPU Power
2023-10-23 02:23:47,0.01864,2.53405
2023-10-23 02:23:48,0.01140,0.78993
2023-10-23 02:23:49,0.01996,2.44792
2023-10-23 02:23:50,0.00094,0.38565
2023-10-23 02:23:51,0.05233,3.65625
2023-10-23 02:23:52,0.01641,2.14018
2023-10-23 02:23:53,0.09762,3.91627
2023-10-23 02:23:54,0.00599,1.19000
2023-10-23 02:23:55,0.00000,0.00000
2023-10-23 02:23:56,0.00253,0.97716
2023-10-23 02:23:57,0.06124,3.70415
2023-10-23 02:23:58,0.00418,1.05859
2023-10-23 02:23:59,0.00084,0.25092
2023-10-23 02:24:00,0.05035,3.19822
2023-10-23 02:24:01,0.05363,3.99263
