Date,CPU Utilization,CPU Power
2023-10-24 16:28:44,0.04880,1.91130
2023-10-24 16:28:45,0.00748,1.07339
2023-10-24 16:28:46,0.00190,0.43418
2023-10-24 16:28:47,0.00190,1.22656
2023-10-24 16:28:48,0.00187,0.21373
2023-10-24 16:28:49,0.00760,0.27132
2023-10-24 16:28:50,0.01295,0.61014
2023-10-24 16:28:51,0.01576,0.75553
2023-10-24 16:28:52,0.02050,0.89679
2023-10-24 16:28:53,0.00180,0.11447
2023-10-24 16:28:54,0.04418,1.25673
2023-10-24 16:28:55,0.05051,1.61388
2023-10-24 16:28:56,0.04717,1.61133
2023-10-24 16:28:57,0.02850,0.89021
2023-10-24 16:28:58,0.04709,1.27401
2023-10-24 16:28:59,0.04305,1.11911
2023-10-24 16:29:00,0.05335,1.45346
2023-10-24 16:29:02,0.03211,0.99524
2023-10-24 16:29:03,0.04296,1.14699
2023-10-24 16:29:04,0.04943,1.37131
2023-10-24 16:29:05,0.05565,1.50861
2023-10-24 16:29:06,0.04953,1.50622
2023-10-24 16:29:07,0.03046,0.99420
2023-10-24 16:29:08,0.02999,0.91657
2023-10-24 16:29:09,0.05026,1.40662
2023-10-24 16:29:10,0.04918,1.56992
2023-10-24 16:29:11,0.04192,1.24718
2023-10-24 16:29:12,0.03704,0.97803
2023-10-24 16:29:13,0.04604,1.26261
2023-10-24 16:29:14,0.03599,1.09851
2023-10-24 16:29:15,0.03054,0.95256
2023-10-24 16:29:16,0.03122,0.96369
2023-10-24 16:29:17,0.02994,0.86229
2023-10-24 16:29:18,0.02921,0.83766
2023-10-24 16:29:19,0.03599,0.90891
2023-10-24 16:29:20,0.04031,1.15268
2023-10-24 16:29:21,0.04170,1.08781
2023-10-24 16:29:22,0.04721,1.20361
2023-10-24 16:29:23,0.02845,0.69297
2023-10-24 16:29:24,0.04007,0.84508
2023-10-24 16:29:25,0.02643,0.66852
2023-10-24 16:29:26,0.03930,0.86909
2023-10-24 16:29:28,0.03860,0.81213
2023-10-24 16:29:29,0.03518,0.77009
2023-10-24 16:29:30,0.02877,0.72139
2023-10-24 16:29:31,0.02964,0.72487
2023-10-24 16:29:32,0.03099,0.73369
2023-10-24 16:29:33,0.02905,0.71531
2023-10-24 16:29:34,0.02985,0.66813
2023-10-24 16:29:35,0.04566,0.98903
2023-10-24 16:29:36,0.02849,0.69267
2023-10-24 16:29:37,0.02700,0.65462
2023-10-24 16:29:38,0.02949,0.73226
2023-10-24 16:29:39,0.04134,0.91030
2023-10-24 16:29:40,0.03340,0.77557
2023-10-24 16:29:41,0.02657,0.70313
2023-10-24 16:29:42,0.02890,0.69068
2023-10-24 16:29:43,0.02616,0.69930
2023-10-24 16:29:44,0.02728,0.63024
2023-10-24 16:29:45,0.02044,0.58203
2023-10-24 16:29:46,0.03584,0.87141
2023-10-24 16:29:47,0.04996,1.13845
2023-10-24 16:29:48,0.05584,1.29330
2023-10-24 16:29:49,0.04184,0.89651
2023-10-24 16:29:50,0.02845,0.70195
2023-10-24 16:29:51,0.02981,0.69358
2023-10-24 16:29:53,0.02936,0.69016
2023-10-24 16:29:54,0.02972,0.72804
2023-10-24 16:29:55,0.02941,0.73209
2023-10-24 16:29:56,0.06146,1.29526
2023-10-24 16:29:57,0.02842,0.69895
2023-10-24 16:29:58,0.04840,1.19763
2023-10-24 16:29:59,0.04770,0.99550
2023-10-24 16:30:00,0.03106,0.77879
2023-10-24 16:30:01,0.03913,0.88489
2023-10-24 16:30:02,0.04482,1.07319
2023-10-24 16:30:03,0.03046,0.73064
2023-10-24 16:30:04,0.03322,0.79036
2023-10-24 16:30:05,0.05164,1.12807
2023-10-24 16:30:06,0.03481,0.92316
2023-10-24 16:30:07,0.03690,0.82436
2023-10-24 16:30:08,0.03744,1.03624
2023-10-24 16:30:09,0.03956,0.95317
2023-10-24 16:30:10,0.04167,0.70828
2023-10-24 16:30:11,0.03442,0.79132
2023-10-24 16:30:12,0.03976,1.07758
2023-10-24 16:30:13,0.02814,0.66155
2023-10-24 16:30:14,0.04167,1.05852
2023-10-24 16:30:15,0.02691,0.71588
