Date,CPU Utilization,CPU Power
2023-10-24 16:50:03,0.03874,1.43694
2023-10-24 16:50:04,0.04022,1.23460
2023-10-24 16:50:05,0.03409,1.44929
2023-10-24 16:50:06,0.00203,0.77592
2023-10-24 16:50:07,0.00275,0.26176
2023-10-24 16:50:08,0.00764,0.30862
2023-10-24 16:50:09,0.01182,0.65410
2023-10-24 16:50:10,0.01371,0.64668
2023-10-24 16:50:11,0.01899,0.84197
2023-10-24 16:50:12,0.00343,0.24957
2023-10-24 16:50:13,0.03651,1.03611
2023-10-24 16:50:14,0.07319,2.18978
2023-10-24 16:50:15,0.05598,1.61708
2023-10-24 16:50:16,0.05712,1.51929
2023-10-24 16:50:17,0.03935,1.25071
2023-10-24 16:50:18,0.05141,1.29736
2023-10-24 16:50:19,0.04588,1.22414
2023-10-24 16:50:20,0.06746,1.54847
2023-10-24 16:50:21,0.05834,1.41502
2023-10-24 16:50:22,0.05346,1.40101
2023-10-24 16:50:23,0.06457,1.47608
2023-10-24 16:50:24,0.04910,1.41915
2023-10-24 16:50:25,0.05940,1.68023
2023-10-24 16:50:27,0.04526,1.28918
2023-10-24 16:50:28,0.03968,0.97294
2023-10-24 16:50:29,0.05157,1.27161
2023-10-24 16:50:30,0.03534,0.86541
2023-10-24 16:50:31,0.03033,0.62037
2023-10-24 16:50:32,0.04932,0.85214
2023-10-24 16:50:33,0.03614,0.71989
2023-10-24 16:50:34,0.04582,0.90667
2023-10-24 16:50:35,0.04647,0.98857
2023-10-24 16:50:36,0.04118,0.83692
2023-10-24 16:50:37,0.05748,1.33685
2023-10-24 16:50:38,0.05236,1.08390
2023-10-24 16:50:39,0.05086,1.25568
2023-10-24 16:50:40,0.03076,0.75950
2023-10-24 16:50:41,0.04288,0.94142
2023-10-24 16:50:42,0.03843,0.87240
2023-10-24 16:50:43,0.06452,1.30310
2023-10-24 16:50:44,0.03610,0.83019
2023-10-24 16:50:45,0.04448,1.03238
2023-10-24 16:50:46,0.04103,0.84267
2023-10-24 16:50:47,0.03259,0.74057
2023-10-24 16:50:48,0.03826,0.95624
2023-10-24 16:50:49,0.04741,1.05087
2023-10-24 16:50:50,0.03518,0.90278
2023-10-24 16:50:51,0.02996,0.71121
2023-10-24 16:50:52,0.03119,0.67177
2023-10-24 16:50:54,0.04373,0.98324
2023-10-24 16:50:55,0.03929,0.93115
2023-10-24 16:50:56,0.04434,0.93422
2023-10-24 16:50:57,0.05322,1.39938
2023-10-24 16:50:58,0.04199,1.03179
2023-10-24 16:50:59,0.03947,0.98417
2023-10-24 16:51:00,0.03826,0.84697
2023-10-24 16:51:01,0.03375,0.80050
2023-10-24 16:51:02,0.02850,0.71920
2023-10-24 16:51:03,0.03671,0.83218
2023-10-24 16:51:04,0.02616,0.80949
2023-10-24 16:51:05,0.03243,0.77173
2023-10-24 16:51:06,0.03170,0.75779
2023-10-24 16:51:07,0.03180,0.78785
2023-10-24 16:51:08,0.03195,0.78718
2023-10-24 16:51:09,0.03342,0.77139
2023-10-24 16:51:10,0.03234,0.78151
2023-10-24 16:51:11,0.03041,0.72691
2023-10-24 16:51:12,0.04611,1.00809
2023-10-24 16:51:13,0.04788,1.15329
2023-10-24 16:51:14,0.03809,0.80024
2023-10-24 16:51:15,0.04170,1.03452
2023-10-24 16:51:16,0.06088,1.25288
2023-10-24 16:51:17,0.04564,0.92260
2023-10-24 16:51:18,0.04856,1.18490
2023-10-24 16:51:19,0.04807,1.06402
2023-10-24 16:51:21,0.05074,1.23851
2023-10-24 16:51:22,0.04324,1.02226
2023-10-24 16:51:23,0.03536,0.75797
2023-10-24 16:51:24,0.03578,0.75220
2023-10-24 16:51:25,0.03206,0.69869
2023-10-24 16:51:26,0.03522,0.79591
2023-10-24 16:51:27,0.03575,0.84486
2023-10-24 16:51:28,0.04307,1.07422
2023-10-24 16:51:29,0.03536,0.73061
2023-10-24 16:51:30,0.03612,0.82069
2023-10-24 16:51:31,0.03318,0.83031
2023-10-24 16:51:32,0.03756,0.81828
2023-10-24 16:51:33,0.03704,0.81445
2023-10-24 16:51:34,0.03765,0.86191
2023-10-24 16:51:35,0.03387,0.82315
2023-10-24 16:51:36,0.03479,0.85623
2023-10-24 16:51:37,0.03607,0.84955
2023-10-24 16:51:38,0.03371,0.83743
2023-10-24 16:51:39,0.03439,0.83284
2023-10-24 16:51:40,0.03485,0.85634
2023-10-24 16:51:41,0.03626,0.84227
2023-10-24 16:51:42,0.03390,0.79928
2023-10-24 16:51:43,0.03584,0.86504
2023-10-24 16:51:44,0.04897,1.15398
2023-10-24 16:51:45,0.04498,1.20172
2023-10-24 16:51:47,0.03727,0.91964
2023-10-24 16:51:48,0.04296,0.93608
2023-10-24 16:51:49,0.03630,0.85869
2023-10-24 16:51:50,0.03541,0.81807
2023-10-24 16:51:51,0.04509,1.01734
2023-10-24 16:51:52,0.04865,1.06995
2023-10-24 16:51:53,0.04010,0.88354
2023-10-24 16:51:54,0.03731,0.81968
2023-10-24 16:51:55,0.05531,1.10685
2023-10-24 16:51:56,0.04000,0.92246
2023-10-24 16:51:57,0.03768,0.86096
2023-10-24 16:51:58,0.05346,1.12756
2023-10-24 16:51:59,0.03442,0.76064
2023-10-24 16:52:00,0.04279,1.02138
2023-10-24 16:52:01,0.05958,1.30880
2023-10-24 16:52:02,0.04874,1.20124
2023-10-24 16:52:03,0.05616,1.24200
2023-10-24 16:52:04,0.03621,0.82329
2023-10-24 16:52:05,0.03729,0.77497
2023-10-24 16:52:06,0.03607,0.57264
2023-10-24 16:52:07,0.03599,0.60201
2023-10-24 16:52:08,0.04464,0.69383
2023-10-24 16:52:09,0.04511,0.72731
2023-10-24 16:52:10,0.03938,0.66316
2023-10-24 16:52:11,0.04541,0.64424
2023-10-24 16:52:13,0.04322,0.68465
2023-10-24 16:52:14,0.04059,0.66940
2023-10-24 16:52:15,0.04427,0.73213
2023-10-24 16:52:16,0.04947,0.64697
2023-10-24 16:52:17,0.04749,0.69091
2023-10-24 16:52:18,0.04101,0.65211
2023-10-24 16:52:19,0.05100,1.20132
2023-10-24 16:52:20,0.03404,1.01436
2023-10-24 16:52:21,0.03001,0.93452
2023-10-24 16:52:22,0.03217,1.00515
2023-10-24 16:52:23,0.03022,0.98899
2023-10-24 16:52:24,0.03158,0.99913
2023-10-24 16:52:25,0.03367,0.98196
2023-10-24 16:52:26,0.04466,1.33375
2023-10-24 16:52:27,0.04766,1.30005
2023-10-24 16:52:28,0.03273,1.01215
2023-10-24 16:52:29,0.02916,0.89805
2023-10-24 16:52:30,0.03193,0.94680
2023-10-24 16:52:31,0.05135,1.35071
2023-10-24 16:52:32,0.02482,0.80812
2023-10-24 16:52:33,0.02707,0.89805
2023-10-24 16:52:34,0.02847,0.89695
2023-10-24 16:52:36,0.04293,1.20594
2023-10-24 16:52:37,0.02996,0.93130
2023-10-24 16:52:38,0.06075,1.32289
2023-10-24 16:52:39,0.06140,1.57487
2023-10-24 16:52:40,0.02740,0.86696
2023-10-24 16:52:41,0.02814,0.80287
2023-10-24 16:52:42,0.05417,1.41002
2023-10-24 16:52:43,0.04340,1.24525
2023-10-24 16:52:44,0.02933,0.93831
2023-10-24 16:52:45,0.06534,1.76907
2023-10-24 16:52:46,0.02928,0.86822
2023-10-24 16:52:47,0.03997,1.19792
2023-10-24 16:52:48,0.04228,1.27983
2023-10-24 16:52:49,0.05022,1.35849
2023-10-24 16:52:50,0.02732,0.88667
2023-10-24 16:52:51,0.04558,1.23883
2023-10-24 16:52:52,0.02878,0.88661
2023-10-24 16:52:53,0.02627,0.83560
2023-10-24 16:52:54,0.02675,0.87317
2023-10-24 16:52:55,0.04106,1.30853
2023-10-24 16:52:56,0.04636,1.35683
2023-10-24 16:52:57,0.05757,1.52889
2023-10-24 16:52:58,0.02402,0.78262
2023-10-24 16:52:59,0.02826,0.90664
2023-10-24 16:53:00,0.05114,1.54131
2023-10-24 16:53:02,0.03473,0.97532
2023-10-24 16:53:03,0.02909,0.79448
2023-10-24 16:53:04,0.03714,0.95150
2023-10-24 16:53:05,0.03850,0.86317
2023-10-24 16:53:06,0.02997,0.69172
