Date,CPU Utilization,CPU Power
2023-10-24 16:07:25,0.00092,0.04375
2023-10-24 16:07:26,0.01761,0.59399
2023-10-24 16:07:27,0.00581,0.19104
2023-10-24 16:07:28,0.01054,0.32999
2023-10-24 16:07:29,0.00686,0.50806
2023-10-24 16:07:30,0.01041,0.35756
2023-10-24 16:07:31,0.00455,0.21322
2023-10-24 16:07:33,0.00515,0.20379
2023-10-24 16:07:34,0.00191,0.06297
2023-10-24 16:07:35,0.00352,0.13792
2023-10-24 16:07:36,0.00512,0.12082
2023-10-24 16:07:37,0.00272,0.06480
2023-10-24 16:07:38,0.00174,0.04341
2023-10-24 16:07:39,0.00180,0.03666
2023-10-24 16:07:40,0.00088,0.01835
2023-10-24 16:07:41,0.00256,0.05447
2023-10-24 16:07:42,0.00184,0.03894
2023-10-24 16:07:43,0.00197,0.04016
2023-10-24 16:07:44,0.00269,0.05634
2023-10-24 16:07:45,0.00172,0.03723
2023-10-24 16:07:46,0.00254,0.05848
2023-10-24 16:07:47,0.00179,0.03615
2023-10-24 16:07:48,0.00262,0.05556
2023-10-24 16:07:49,0.00180,0.04552
2023-10-24 16:07:50,0.00265,0.05844
2023-10-24 16:07:51,0.00258,0.06432
2023-10-24 16:07:52,0.01198,0.29191
2023-10-24 16:07:53,0.00937,0.18157
2023-10-24 16:07:54,0.00388,0.07635
2023-10-24 16:07:55,0.00274,0.06456
2023-10-24 16:07:56,0.00268,0.06179
2023-10-24 16:07:57,0.00191,0.04514
2023-10-24 16:07:58,0.00348,0.08421
2023-10-24 16:07:59,0.00179,0.04162
2023-10-24 16:08:00,0.00268,0.06222
2023-10-24 16:08:01,0.00271,0.05757
2023-10-24 16:08:02,0.00266,0.06382
2023-10-24 16:08:04,0.00185,0.04556
2023-10-24 16:08:05,0.00264,0.06099
2023-10-24 16:08:06,0.00257,0.05998
2023-10-24 16:08:07,0.00172,0.03995
2023-10-24 16:08:08,0.00172,0.04352
2023-10-24 16:08:09,0.00260,0.06285
2023-10-24 16:08:10,0.00178,0.04335
2023-10-24 16:08:11,0.00274,0.05913
2023-10-24 16:08:12,0.00271,0.06085
2023-10-24 16:08:13,0.00178,0.04383
2023-10-24 16:08:14,0.00180,0.03999
2023-10-24 16:08:15,0.00272,0.06074
2023-10-24 16:08:16,0.00171,0.04509
2023-10-24 16:08:17,0.00181,0.04505
2023-10-24 16:08:18,0.00181,0.03705
2023-10-24 16:08:19,0.00271,0.05569
2023-10-24 16:08:20,0.00263,0.05878
2023-10-24 16:08:21,0.00182,0.03820
2023-10-24 16:08:22,0.00287,0.06455
2023-10-24 16:08:23,0.00271,0.06351
2023-10-24 16:08:24,0.00182,0.04461
2023-10-24 16:08:25,0.00283,0.06591
2023-10-24 16:08:26,0.00091,0.02520
2023-10-24 16:08:27,0.00277,0.06329
2023-10-24 16:08:28,0.00086,0.02612
2023-10-24 16:08:29,0.00271,0.06523
2023-10-24 16:08:30,0.00175,0.04291
2023-10-24 16:08:31,0.00263,0.06469
2023-10-24 16:08:32,0.00270,0.05483
2023-10-24 16:08:33,0.00185,0.04358
2023-10-24 16:08:35,0.00277,0.06539
2023-10-24 16:08:36,0.00181,0.03902
2023-10-24 16:08:37,0.00182,0.04678
2023-10-24 16:08:38,0.00179,0.04398
2023-10-24 16:08:39,0.00174,0.04888
2023-10-24 16:08:40,0.00273,0.07119
2023-10-24 16:08:41,0.00182,0.04715
2023-10-24 16:08:42,0.00262,0.05927
2023-10-24 16:08:43,0.00173,0.04188
2023-10-24 16:08:44,0.00350,0.08280
2023-10-24 16:08:45,0.00173,0.04424
2023-10-24 16:08:46,0.00174,0.04597
2023-10-24 16:08:47,0.00274,0.06036
2023-10-24 16:08:48,0.00180,0.04442
2023-10-24 16:08:49,0.00270,0.06456
2023-10-24 16:08:50,0.00261,0.06349
2023-10-24 16:08:51,0.00260,0.05877
2023-10-24 16:08:52,0.00181,0.04277
2023-10-24 16:08:53,0.00274,0.06754
2023-10-24 16:08:54,0.00180,0.04260
2023-10-24 16:08:55,0.00271,0.06074
2023-10-24 16:08:56,0.00260,0.06655
