Date,CPU Utilization,CPU Power
2023-10-24 16:34:04,0.04786,1.73489
2023-10-24 16:34:05,0.03133,1.30132
2023-10-24 16:34:06,0.03514,1.48535
2023-10-24 16:34:07,0.01553,1.11377
2023-10-24 16:34:08,0.00380,0.31264
2023-10-24 16:34:09,0.00813,0.28420
2023-10-24 16:34:10,0.01530,0.75011
2023-10-24 16:34:11,0.01522,0.63590
2023-10-24 16:34:12,0.01599,0.67881
2023-10-24 16:34:13,0.00253,0.16769
2023-10-24 16:34:14,0.04730,1.20313
2023-10-24 16:34:15,0.06351,1.49644
2023-10-24 16:34:16,0.05508,1.29518
2023-10-24 16:34:17,0.03817,0.84124
2023-10-24 16:34:18,0.05584,1.36870
2023-10-24 16:34:19,0.03231,0.72574
2023-10-24 16:34:20,0.03648,0.83743
2023-10-24 16:34:21,0.05306,1.09256
2023-10-24 16:34:22,0.03621,0.79847
2023-10-24 16:34:23,0.03330,0.78890
2023-10-24 16:34:24,0.03510,0.75427
2023-10-24 16:34:25,0.03510,0.74217
2023-10-24 16:34:26,0.03558,0.81549
2023-10-24 16:34:27,0.03565,0.76379
2023-10-24 16:34:29,0.03442,0.79391
2023-10-24 16:34:30,0.04526,1.05558
2023-10-24 16:34:31,0.03507,0.74072
2023-10-24 16:34:32,0.03144,0.65722
2023-10-24 16:34:33,0.03472,0.73696
2023-10-24 16:34:34,0.03504,0.88862
2023-10-24 16:34:35,0.03993,0.97430
2023-10-24 16:34:36,0.03466,0.77871
2023-10-24 16:34:37,0.03128,0.71826
2023-10-24 16:34:38,0.03114,0.71906
2023-10-24 16:34:39,0.02964,0.71306
2023-10-24 16:34:40,0.03280,0.75664
2023-10-24 16:34:41,0.03297,0.76600
2023-10-24 16:34:42,0.05635,1.30404
2023-10-24 16:34:43,0.05224,1.20491
2023-10-24 16:34:44,0.05272,1.30292
2023-10-24 16:34:45,0.03325,0.75335
2023-10-24 16:34:46,0.03353,0.77456
2023-10-24 16:34:47,0.03472,0.82217
2023-10-24 16:34:48,0.03161,0.67428
2023-10-24 16:34:49,0.04017,0.95337
2023-10-24 16:34:50,0.04013,0.93701
2023-10-24 16:34:51,0.03381,0.77739
2023-10-24 16:34:52,0.03185,0.74882
2023-10-24 16:34:53,0.03578,0.79326
2023-10-24 16:34:55,0.03612,0.79990
2023-10-24 16:34:56,0.03333,0.71705
2023-10-24 16:34:57,0.03096,0.69391
2023-10-24 16:34:58,0.03122,0.73703
2023-10-24 16:34:59,0.03367,0.76794
2023-10-24 16:35:00,0.03215,0.75351
2023-10-24 16:35:01,0.03283,0.59487
2023-10-24 16:35:02,0.03723,0.55797
2023-10-24 16:35:03,0.03364,0.53930
2023-10-24 16:35:04,0.04377,0.62606
2023-10-24 16:35:05,0.03701,0.62776
2023-10-24 16:35:06,0.04068,0.65675
2023-10-24 16:35:07,0.03035,0.62136
2023-10-24 16:35:08,0.03926,0.63873
2023-10-24 16:35:09,0.03895,0.62795
2023-10-24 16:35:10,0.03820,0.63709
2023-10-24 16:35:11,0.03620,0.60765
2023-10-24 16:35:12,0.05931,1.38789
2023-10-24 16:35:13,0.03165,0.88333
2023-10-24 16:35:14,0.03182,0.88218
2023-10-24 16:35:15,0.03128,0.98129
2023-10-24 16:35:16,0.03387,0.93845
2023-10-24 16:35:17,0.03122,0.91564
2023-10-24 16:35:18,0.03330,0.91055
2023-10-24 16:35:20,0.03399,0.97323
2023-10-24 16:35:21,0.03053,0.94636
2023-10-24 16:35:22,0.02698,0.83261
2023-10-24 16:35:23,0.03918,1.28582
2023-10-24 16:35:24,0.03229,0.98078
2023-10-24 16:35:25,0.03209,1.05654
2023-10-24 16:35:26,0.03399,0.95016
2023-10-24 16:35:27,0.03748,1.06645
2023-10-24 16:35:28,0.05296,1.36771
2023-10-24 16:35:29,0.03191,0.93130
2023-10-24 16:35:30,0.03489,1.03817
2023-10-24 16:35:31,0.03427,0.97407
2023-10-24 16:35:32,0.04048,1.12601
2023-10-24 16:35:33,0.02907,0.90778
2023-10-24 16:35:34,0.03207,0.92111
