Date,CPU Utilization,CPU Power
2023-10-24 22:07:52,0.01083,0.39299
2023-10-24 22:07:53,0.00804,0.24431
2023-10-24 22:07:54,0.00000,0.00000
2023-10-24 22:07:55,0.00000,0.00000
2023-10-24 22:07:56,0.00085,0.06275
2023-10-24 22:07:57,0.00000,0.00000
2023-10-24 22:07:58,0.00000,0.00000
2023-10-24 22:07:59,0.00000,0.00000
2023-10-24 22:08:00,0.00000,0.00000
2023-10-24 22:08:01,0.00000,0.00000
2023-10-24 22:08:02,0.00000,0.00000
2023-10-24 22:08:03,0.00000,0.00000
2023-10-24 22:08:04,0.00000,0.00000
2023-10-24 22:08:05,0.00000,0.00000
2023-10-24 22:08:06,0.00000,0.00000
2023-10-24 22:08:07,0.00000,0.00000
2023-10-24 22:08:08,0.00000,0.00000
2023-10-24 22:08:10,0.00000,0.00000
2023-10-24 22:08:11,0.00000,0.00000
2023-10-24 22:08:12,0.00000,0.00000
2023-10-24 22:08:13,0.00000,0.00000
2023-10-24 22:08:14,0.00000,0.00000
2023-10-24 22:08:15,0.00000,0.00000
2023-10-24 22:08:16,0.00000,0.00000
2023-10-24 22:08:17,0.00000,0.00000
2023-10-24 22:08:18,0.00000,0.00000
2023-10-24 22:08:19,0.00000,0.00000
2023-10-24 22:08:20,0.00000,0.00000
2023-10-24 22:08:21,0.01587,0.48074
