Date,CPU Utilization,CPU Power
2023-10-23 03:34:52,0.00168,0.07370
2023-10-23 03:34:54,0.00253,0.13234
2023-10-23 03:34:55,0.00169,0.08942
2023-10-23 03:34:56,0.00169,0.13187
2023-10-23 03:34:57,0.00336,0.78551
2023-10-23 03:34:58,0.00168,0.30301
2023-10-23 03:34:59,0.00763,2.58750
2023-10-23 03:35:00,0.08054,5.30303
2023-10-23 03:35:01,0.07525,5.14893
2023-10-23 03:35:02,0.00250,0.45871
2023-10-23 03:35:03,0.00168,2.09766
2023-10-23 03:35:04,0.00168,1.40104
2023-10-23 03:35:05,0.00167,0.44819
2023-10-23 03:35:06,0.00168,0.53223
2023-10-23 03:35:07,0.00084,0.30692
2023-10-23 03:35:08,0.00421,0.89681
2023-10-23 03:35:09,0.00167,0.94271
2023-10-23 03:35:10,0.02862,1.85000
2023-10-23 03:35:11,0.02881,1.61840
2023-10-23 03:35:12,0.01599,1.77178
2023-10-23 03:35:13,0.00266,1.59668
2023-10-23 03:35:14,0.00176,0.85156
2023-10-23 03:35:15,0.00285,1.59668
2023-10-23 03:35:16,0.00172,0.64904
2023-10-23 03:35:17,0.00182,0.85000
