Date,CPU Utilization,CPU Power
2023-10-23 03:38:44,0.00084,0.46354
2023-10-23 03:38:45,0.00676,0.28125
2023-10-23 03:38:46,0.00169,0.09876
2023-10-23 03:38:47,0.00338,0.15099
2023-10-23 03:38:48,0.00338,0.16290
2023-10-23 03:38:49,0.00084,0.05644
2023-10-23 03:38:50,0.00755,0.68517
2023-10-23 03:38:51,0.08305,4.00530
2023-10-23 03:38:52,0.00587,1.16859
2023-10-23 03:38:53,0.00084,0.10582
2023-10-23 03:38:54,0.00168,0.72396
2023-10-23 03:38:55,0.00252,0.43437
2023-10-23 03:38:56,0.00084,0.12546
2023-10-23 03:38:57,0.00168,0.46701
2023-10-23 03:38:58,0.00167,0.69271
2023-10-23 03:38:59,0.00338,0.34750
2023-10-23 03:39:00,0.00168,0.34766
2023-10-23 03:39:01,0.02618,1.35798
2023-10-23 03:39:03,0.02881,1.42203
2023-10-23 03:39:04,0.01846,1.26451
2023-10-23 03:39:05,0.00253,1.04403
2023-10-23 03:39:06,0.00336,1.27083
2023-10-23 03:39:07,0.00168,1.08929
2023-10-23 03:39:08,0.00169,0.59495
2023-10-23 03:39:09,0.00252,1.42090
