Date,CPU Utilization,CPU Power
2023-10-23 03:32:07,0.00167,0.20008
2023-10-23 03:32:08,0.00169,0.41406
2023-10-23 03:32:09,0.00084,0.13281
2023-10-23 03:32:10,0.00168,1.20573
2023-10-23 03:32:11,0.00251,0.72344
2023-10-23 03:32:12,0.00168,0.27312
2023-10-23 03:32:13,0.00758,1.67096
2023-10-23 03:32:14,0.07609,4.01643
2023-10-23 03:32:15,0.09124,3.57251
2023-10-23 03:32:16,0.06818,2.96832
2023-10-23 03:32:17,0.00172,0.87723
2023-10-23 03:32:18,0.00252,1.02083
2023-10-23 03:32:19,0.00168,0.25437
2023-10-23 03:32:20,0.00182,0.33141
2023-10-23 03:32:21,0.00091,0.51042
2023-10-23 03:32:22,0.00455,0.83470
2023-10-23 03:32:23,0.00172,0.88616
2023-10-23 03:32:24,0.02618,1.39965
2023-10-23 03:32:25,0.02211,1.14512
2023-10-23 03:32:26,0.01263,1.13372
2023-10-23 03:32:27,0.00336,1.37500
2023-10-23 03:32:28,0.00168,0.68403
2023-10-23 03:32:29,0.00167,0.51302
2023-10-23 03:32:30,0.00168,0.36765
2023-10-23 03:32:31,0.00171,0.68229
