Date,CPU Utilization,CPU Power
2023-10-23 03:36:32,0.00253,0.20697
2023-10-23 03:36:33,0.00084,0.07889
2023-10-23 03:36:34,0.00167,0.91211
2023-10-23 03:36:35,0.00168,0.26293
2023-10-23 03:36:36,0.00168,0.80729
2023-10-23 03:36:37,0.00252,0.32315
2023-10-23 03:36:38,0.00669,0.71007
2023-10-23 03:36:39,0.07943,4.03427
2023-10-23 03:36:40,0.05518,3.12907
2023-10-23 03:36:41,0.00168,0.13170
2023-10-23 03:36:42,0.00250,0.46708
2023-10-23 03:36:43,0.00084,0.13379
2023-10-23 03:36:44,0.00251,0.52148
2023-10-23 03:36:45,0.00091,0.23090
2023-10-23 03:36:46,0.00085,0.09307
2023-10-23 03:36:47,0.00673,0.46875
2023-10-23 03:36:48,0.00252,0.67448
2023-10-23 03:36:49,0.02583,1.36375
2023-10-23 03:36:50,0.02627,1.44236
2023-10-23 03:36:51,0.01426,1.26297
2023-10-23 03:36:52,0.00251,1.27083
2023-10-23 03:36:53,0.00251,0.95703
2023-10-23 03:36:54,0.00084,0.43229
2023-10-23 03:36:55,0.00253,1.42969
2023-10-23 03:36:56,0.00252,1.89453
