Date,CPU Utilization,CPU Power
2023-10-23 03:37:05,0.00422,0.21669
2023-10-23 03:37:06,0.00168,0.08040
2023-10-23 03:37:07,0.00169,0.07571
2023-10-23 03:37:08,0.00169,0.18920
2023-10-23 03:37:09,0.00336,1.30288
2023-10-23 03:37:10,0.00171,0.22738
2023-10-23 03:37:11,0.00601,1.67405
2023-10-23 03:37:12,0.07667,4.96656
2023-10-23 03:37:13,0.06020,5.10103
2023-10-23 03:37:14,0.00424,1.08203
2023-10-23 03:37:15,0.00168,0.70443
2023-10-23 03:37:16,0.00168,0.66106
2023-10-23 03:37:17,0.00168,0.60491
2023-10-23 03:37:18,0.00168,2.09766
2023-10-23 03:37:19,0.00169,0.83594
2023-10-23 03:37:20,0.00419,0.76032
2023-10-23 03:37:21,0.00168,0.92882
2023-10-23 03:37:22,0.02609,1.62491
2023-10-23 03:37:23,0.02816,1.58487
2023-10-23 03:37:24,0.02654,1.47835
2023-10-23 03:37:25,0.01515,1.58063
2023-10-23 03:37:26,0.00419,1.76432
2023-10-23 03:37:27,0.00167,0.53418
2023-10-23 03:37:28,0.00168,1.20089
2023-10-23 03:37:29,0.00255,1.79129
