Date,CPU Utilization,CPU Power
2023-10-23 03:52:08,0.01695,0.72917
2023-10-23 03:52:09,0.00254,0.10510
2023-10-23 03:52:10,0.00084,0.03898
2023-10-23 03:52:11,0.00169,0.06902
2023-10-23 03:52:12,0.00421,0.19571
2023-10-23 03:52:13,0.00168,0.56010
2023-10-23 03:52:14,0.00926,1.01621
2023-10-23 03:52:15,0.04515,3.30015
2023-10-23 03:52:16,0.00337,1.04167
2023-10-23 03:52:17,0.00168,0.21687
2023-10-23 03:52:18,0.00252,1.09375
2023-10-23 03:52:19,0.00084,0.27637
2023-10-23 03:52:20,0.00251,0.31138
2023-10-23 03:52:21,0.00084,0.08233
2023-10-23 03:52:22,0.00167,0.59152
2023-10-23 03:52:23,0.00418,0.34180
2023-10-23 03:52:24,0.00168,0.31851
2023-10-23 03:52:25,0.03114,1.33993
2023-10-23 03:52:26,0.03316,1.60791
2023-10-23 03:52:27,0.01087,1.41623
2023-10-23 03:52:28,0.00419,2.74554
2023-10-23 03:52:29,0.00252,1.04830
2023-10-23 03:52:30,0.00167,0.64193
2023-10-23 03:52:31,0.00252,0.97461
2023-10-23 03:52:32,0.00168,0.96094
