Date,CPU Utilization,CPU Power
2023-10-23 03:44:58,0.00512,0.25383
2023-10-23 03:44:59,0.00168,0.08501
2023-10-23 03:45:00,0.00253,0.14510
2023-10-23 03:45:01,0.00169,0.08301
2023-10-23 03:45:02,0.00336,0.94444
2023-10-23 03:45:03,0.00168,0.22615
2023-10-23 03:45:04,0.00669,1.44792
2023-10-23 03:45:05,0.04264,4.28664
2023-10-23 03:45:06,0.00505,2.10938
2023-10-23 03:45:07,0.00084,0.19354
2023-10-23 03:45:08,0.00251,0.84375
2023-10-23 03:45:09,0.00084,0.24862
2023-10-23 03:45:10,0.00084,0.52637
2023-10-23 03:45:11,0.00168,2.79167
2023-10-23 03:45:12,0.00083,0.21094
2023-10-23 03:45:13,0.00421,1.12870
2023-10-23 03:45:14,0.00252,2.10547
2023-10-23 03:45:15,0.02685,1.63056
2023-10-23 03:45:16,0.02712,1.54474
2023-10-23 03:45:17,0.01258,1.32972
2023-10-23 03:45:18,0.00418,1.51786
2023-10-23 03:45:19,0.00168,0.84375
2023-10-23 03:45:20,0.00167,0.53125
2023-10-23 03:45:21,0.00168,1.39323
2023-10-23 03:45:22,0.00168,1.19866
