Date,CPU Utilization,CPU Power
2023-10-23 03:47:43,0.00168,0.13525
2023-10-23 03:47:44,0.00182,0.68040
2023-10-23 03:47:45,0.00084,0.14754
2023-10-23 03:47:46,0.00168,0.73125
2023-10-23 03:47:47,0.00250,0.60417
2023-10-23 03:47:48,0.00167,0.17804
2023-10-23 03:47:49,0.00422,0.75149
2023-10-23 03:47:50,0.04766,3.46913
2023-10-23 03:47:51,0.00251,0.61577
2023-10-23 03:47:52,0.00418,0.28201
2023-10-23 03:47:53,0.00084,0.19318
2023-10-23 03:47:54,0.00167,0.51367
2023-10-23 03:47:55,0.00252,0.56889
2023-10-23 03:47:56,0.00084,0.25781
2023-10-23 03:47:57,0.00168,0.30134
2023-10-23 03:47:58,0.00421,0.36068
2023-10-23 03:47:59,0.00168,0.50586
2023-10-23 03:48:01,0.02797,1.26009
2023-10-23 03:48:02,0.02881,1.37712
2023-10-23 03:48:03,0.01594,1.47010
2023-10-23 03:48:04,0.00336,1.53125
2023-10-23 03:48:05,0.00168,0.58774
2023-10-23 03:48:06,0.00168,0.76094
2023-10-23 03:48:07,0.00252,1.63058
2023-10-23 03:48:08,0.00167,0.69176
