Date,CPU Utilization,CPU Power
2023-10-23 03:50:29,0.00192,0.11195
2023-10-23 03:50:30,0.00629,0.29948
2023-10-23 03:50:31,0.00274,0.10792
2023-10-23 03:50:32,0.00346,0.17423
2023-10-23 03:50:33,0.00362,0.85938
2023-10-23 03:50:34,0.00266,1.05859
2023-10-23 03:50:35,0.01167,1.74375
2023-10-23 03:50:36,0.04659,2.74219
2023-10-23 03:50:37,0.00453,0.98722
2023-10-23 03:50:38,0.00172,0.44737
2023-10-23 03:50:39,0.00275,1.81138
2023-10-23 03:50:40,0.00089,0.59933
2023-10-23 03:50:41,0.00092,1.40885
2023-10-23 03:50:42,0.00260,0.58274
2023-10-23 03:50:43,0.00091,0.26465
2023-10-23 03:50:44,0.00431,0.87031
2023-10-23 03:50:45,0.00182,0.94271
2023-10-23 03:50:46,0.03467,1.65967
2023-10-23 03:50:47,0.03125,1.57765
2023-10-23 03:50:48,0.01148,1.52069
2023-10-23 03:50:49,0.00253,1.40104
2023-10-23 03:50:50,0.00295,1.59082
2023-10-23 03:50:51,0.00200,0.76847
2023-10-23 03:50:52,0.00270,1.06250
2023-10-23 03:50:53,0.00169,0.93576
