Date,CPU Utilization,CPU Power
2023-10-23 23:42:13,0.04580,1.67701
2023-10-23 23:42:14,0.03895,1.14240
2023-10-23 23:42:15,0.02379,0.91789
2023-10-23 23:42:16,0.00169,0.44210
2023-10-23 23:42:17,0.00171,0.36161
2023-10-23 23:42:18,0.00085,0.28471
2023-10-23 23:42:19,0.00421,0.91254
2023-10-23 23:42:20,0.00251,0.15749
2023-10-23 23:42:21,0.00084,0.25071
2023-10-23 23:42:22,0.00175,0.06470
2023-10-23 23:42:23,0.00084,0.04903
2023-10-23 23:42:24,0.00084,0.02663
2023-10-23 23:42:25,0.00084,0.07116
2023-10-23 23:42:26,0.00084,0.12964
2023-10-23 23:42:27,0.00083,0.16406
2023-10-23 23:42:28,0.00336,0.10175
2023-10-23 23:42:29,0.00167,0.19940
2023-10-23 23:42:30,0.00667,0.21549
2023-10-23 23:42:31,0.01184,0.44226
2023-10-23 23:42:32,0.01007,1.44141
2023-10-23 23:42:33,0.01941,0.78657
2023-10-23 23:42:34,0.00596,0.86495
2023-10-23 23:42:35,0.00171,0.83242
2023-10-23 23:42:36,0.00084,0.13892
2023-10-23 23:42:37,0.00168,0.59626
2023-10-23 23:42:38,0.00251,0.49084
2023-10-23 23:42:39,0.00084,0.52222
