Date,CPU Utilization,CPU Power
2023-10-23 23:48:06,0.05072,2.03623
2023-10-23 23:48:07,0.01540,0.54633
2023-10-23 23:48:08,0.01775,0.67131
2023-10-23 23:48:09,0.04726,2.28656
2023-10-23 23:48:10,0.00336,0.75117
2023-10-23 23:48:11,0.00253,0.79060
2023-10-23 23:48:12,0.00252,0.44585
2023-10-23 23:48:13,0.00168,0.10966
2023-10-23 23:48:14,0.00168,0.27474
2023-10-23 23:48:15,0.00000,0.00000
2023-10-23 23:48:16,0.00000,0.00000
2023-10-23 23:48:17,0.00000,0.00000
2023-10-23 23:48:18,0.00000,0.00000
2023-10-23 23:48:19,0.00000,0.00000
2023-10-23 23:48:20,0.00000,0.00000
2023-10-23 23:48:21,0.05868,1.88430
2023-10-23 23:48:22,0.01008,3.39844
2023-10-23 23:48:23,0.08992,4.67710
2023-10-23 23:48:24,0.01258,2.32282
2023-10-23 23:48:25,0.03437,2.38010
2023-10-23 23:48:26,0.06239,2.47646
2023-10-23 23:48:27,0.01165,1.23455
2023-10-23 23:48:28,0.00168,0.45942
2023-10-23 23:48:29,0.00091,0.29576
2023-10-23 23:48:30,0.00547,1.39974
2023-10-23 23:48:31,0.00278,0.55256
2023-10-23 23:48:32,0.00000,0.00000
