Date,CPU Utilization,CPU Power
2023-10-23 23:45:44,0.04075,2.75735
2023-10-23 23:45:45,0.00084,0.21072
2023-10-23 23:45:46,0.00084,0.16815
2023-10-23 23:45:47,0.00169,0.45508
2023-10-23 23:45:48,0.00337,0.59031
2023-10-23 23:45:49,0.00170,0.56100
2023-10-23 23:45:50,0.00254,0.62549
2023-10-23 23:45:51,0.00085,0.05934
2023-10-23 23:45:52,0.00084,0.27663
2023-10-23 23:45:53,0.00000,0.00000
2023-10-23 23:45:55,0.00084,0.05404
2023-10-23 23:45:56,0.00000,0.00000
2023-10-23 23:45:57,0.00000,0.00000
2023-10-23 23:45:58,0.00000,0.00000
2023-10-23 23:45:59,0.00000,0.00000
2023-10-23 23:46:00,0.06109,1.45855
2023-10-23 23:46:01,0.01003,1.25223
2023-10-23 23:46:02,0.07686,2.57556
2023-10-23 23:46:03,0.04903,1.87247
2023-10-23 23:46:04,0.02172,2.02234
2023-10-23 23:46:05,0.05026,2.66820
2023-10-23 23:46:06,0.02936,1.89072
2023-10-23 23:46:07,0.00085,0.51416
2023-10-23 23:46:08,0.00167,0.46050
2023-10-23 23:46:09,0.00084,0.29185
2023-10-23 23:46:10,0.00169,0.34896
2023-10-23 23:46:11,0.00000,0.00000
