Date,CPU Utilization,CPU Power
2023-10-23 23:42:48,0.01685,0.70660
2023-10-23 23:42:49,0.00168,0.42520
2023-10-23 23:42:50,0.00084,0.21896
2023-10-23 23:42:51,0.00168,0.69076
2023-10-23 23:42:52,0.00168,0.44634
2023-10-23 23:42:53,0.00166,0.38121
2023-10-23 23:42:54,0.00592,1.13108
2023-10-23 23:42:55,0.00339,0.25813
2023-10-23 23:42:56,0.00085,0.25964
2023-10-23 23:42:57,0.00090,0.05420
2023-10-23 23:42:58,0.00171,0.23351
2023-10-23 23:42:59,0.00000,0.00000
2023-10-23 23:43:00,0.00092,0.32317
2023-10-23 23:43:01,0.00091,0.37802
2023-10-23 23:43:02,0.00091,0.27630
2023-10-23 23:43:03,0.00506,0.25243
2023-10-23 23:43:04,0.00168,0.56589
2023-10-23 23:43:05,0.00590,0.33565
2023-10-23 23:43:06,0.00457,0.49614
2023-10-23 23:43:07,0.02461,1.26794
2023-10-23 23:43:08,0.02368,0.76485
2023-10-23 23:43:09,0.01177,0.75579
2023-10-23 23:43:10,0.00170,0.56016
2023-10-23 23:43:11,0.00087,0.34847
2023-10-23 23:43:12,0.00169,0.75355
2023-10-23 23:43:13,0.00168,0.37617
2023-10-23 23:43:14,0.00084,0.52176
