Date,CPU Utilization,CPU Power
2023-10-23 02:55:13,0.03036,2.50202
2023-10-23 02:55:14,0.00789,0.70568
2023-10-23 02:55:15,0.01003,2.09625
2023-10-23 02:55:17,0.05152,3.93470
2023-10-23 02:55:18,0.01431,2.18750
2023-10-23 02:55:19,0.11391,3.82368
2023-10-23 02:55:20,0.02099,2.33259
2023-10-23 02:55:21,0.00369,0.30704
2023-10-23 02:55:22,0.00000,0.00000
2023-10-23 02:55:23,0.00625,0.39170
2023-10-23 02:55:24,0.00000,0.00000
2023-10-23 02:55:25,0.00000,0.00000
2023-10-23 02:55:26,0.00000,0.00000
2023-10-23 02:55:27,0.09648,4.75812
2023-10-23 02:55:28,0.03356,3.58418
2023-10-23 02:55:29,0.03887,2.04644
2023-10-23 02:55:30,0.02520,3.61643
2023-10-23 02:55:31,0.08569,3.76238
2023-10-23 02:55:32,0.04569,3.88430
2023-10-23 02:55:33,0.01510,2.36932
2023-10-23 02:55:34,0.00589,0.96144
2023-10-23 02:55:35,0.00174,0.42266
2023-10-23 02:55:36,0.00091,0.35286
2023-10-23 02:55:37,0.00178,0.37024
2023-10-23 02:55:38,0.00084,0.46788
