Date,CPU Utilization,CPU Power
2023-10-23 02:54:40,0.03094,1.98501
2023-10-23 02:54:41,0.01645,1.50000
2023-10-23 02:54:42,0.03396,1.82278
2023-10-23 02:54:43,0.01930,1.99676
2023-10-23 02:54:44,0.03125,2.22017
2023-10-23 02:54:45,0.04767,2.59268
2023-10-23 02:54:46,0.10342,3.27665
2023-10-23 02:54:48,0.00338,0.16083
2023-10-23 02:54:49,0.00383,0.27656
2023-10-23 02:54:50,0.03102,0.70948
2023-10-23 02:54:51,0.02196,1.06179
2023-10-23 02:54:52,0.00000,0.00000
2023-10-23 02:54:53,0.07835,2.60908
2023-10-23 02:54:54,0.01426,1.57781
2023-10-23 02:54:55,0.05837,2.30713
2023-10-23 02:54:56,0.06731,1.99589
2023-10-23 02:54:57,0.02290,2.10638
2023-10-23 02:54:58,0.08158,3.15158
2023-10-23 02:54:59,0.03253,2.37500
2023-10-23 02:55:00,0.00182,0.71591
2023-10-23 02:55:01,0.00087,0.36009
2023-10-23 02:55:02,0.00094,0.36080
2023-10-23 02:55:03,0.00174,0.40078
2023-10-23 02:55:04,0.00084,0.24512
2023-10-23 02:55:05,0.00084,0.30228
