Date,CPU Utilization,CPU Power
2023-10-23 03:01:17,0.03147,2.16679
2023-10-23 03:01:18,0.01034,0.60096
2023-10-23 03:01:19,0.00917,1.61959
2023-10-23 03:01:20,0.07692,4.09777
2023-10-23 03:01:21,0.04223,3.33252
2023-10-23 03:01:22,0.08612,3.26644
2023-10-23 03:01:24,0.00671,0.99519
2023-10-23 03:01:25,0.00084,0.05078
2023-10-23 03:01:26,0.00084,0.24479
2023-10-23 03:01:27,0.00375,0.11156
2023-10-23 03:01:28,0.00109,0.03503
2023-10-23 03:01:29,0.02372,0.59011
2023-10-23 03:01:30,0.06787,2.58280
2023-10-23 03:01:31,0.04849,2.13713
2023-10-23 03:01:32,0.02601,1.76191
2023-10-23 03:01:33,0.03482,1.14258
2023-10-23 03:01:34,0.02138,2.86411
2023-10-23 03:01:35,0.06661,2.92456
2023-10-23 03:01:36,0.05789,2.93038
2023-10-23 03:01:37,0.00418,1.23779
2023-10-23 03:01:38,0.00168,0.60337
2023-10-23 03:01:39,0.00503,1.67746
2023-10-23 03:01:40,0.00671,1.52976
2023-10-23 03:01:41,0.01678,1.66454
2023-10-23 03:01:42,0.00167,0.55915
