Date,CPU Utilization,CPU Power
2023-10-24 22:19:28,0.12259,4.37519
2023-10-24 22:19:29,0.11765,3.58584
2023-10-24 22:19:30,0.01685,2.25718
2023-10-24 22:19:31,0.00672,0.84335
2023-10-24 22:19:32,0.01515,1.22196
2023-10-24 22:19:33,0.00419,1.19600
2023-10-24 22:19:34,0.00334,0.74822
2023-10-24 22:19:35,0.00337,0.32381
2023-10-24 22:19:36,0.00167,0.45161
2023-10-24 22:19:37,0.00000,0.00000
2023-10-24 22:19:38,0.00000,0.00000
2023-10-24 22:19:39,0.00000,0.00000
2023-10-24 22:19:40,0.00000,0.00000
2023-10-24 22:19:41,0.00000,0.00000
2023-10-24 22:19:42,0.00089,0.33594
2023-10-24 22:19:43,0.01732,1.09131
2023-10-24 22:19:44,0.00091,0.67122
2023-10-24 22:19:45,0.04693,2.31520
2023-10-24 22:19:46,0.05396,2.34010
2023-10-24 22:19:47,0.00119,0.44792
2023-10-24 22:19:48,0.00852,0.67698
2023-10-24 22:19:49,0.00336,0.81055
2023-10-24 22:19:50,0.00000,0.00000
2023-10-24 22:19:52,0.00084,1.15104
2023-10-24 22:19:53,0.00000,0.00000
2023-10-24 22:19:54,0.00000,0.00000
2023-10-24 22:19:55,0.00000,0.00000
2023-10-24 22:19:56,0.00000,0.00000
2023-10-24 22:19:57,0.02852,1.39216
