Date,CPU Utilization,CPU Power
2023-10-24 22:27:38,0.11381,4.18891
2023-10-24 22:27:39,0.12638,3.77186
2023-10-24 22:27:40,0.02194,1.85783
2023-10-24 22:27:41,0.00420,0.82031
2023-10-24 22:27:42,0.01595,0.89475
2023-10-24 22:27:43,0.00672,1.67463
2023-10-24 22:27:44,0.00358,0.72352
2023-10-24 22:27:45,0.00442,0.21955
2023-10-24 22:27:46,0.00456,0.88235
2023-10-24 22:27:47,0.00000,0.00000
2023-10-24 22:27:48,0.00000,0.00000
2023-10-24 22:27:49,0.00084,0.02654
2023-10-24 22:27:50,0.00000,0.00000
2023-10-24 22:27:51,0.00000,0.00000
2023-10-24 22:27:52,0.00000,0.00000
2023-10-24 22:27:53,0.01778,0.72430
2023-10-24 22:27:54,0.00084,0.49805
2023-10-24 22:27:56,0.05772,2.94122
2023-10-24 22:27:57,0.03601,2.67685
2023-10-24 22:27:58,0.00587,0.86009
2023-10-24 22:27:59,0.00505,1.15346
2023-10-24 22:28:00,0.00589,0.62831
2023-10-24 22:28:01,0.00000,0.00000
2023-10-24 22:28:02,0.00085,0.49780
2023-10-24 22:28:03,0.00000,NaN***
2023-10-24 22:28:04,0.00000,0.00000
2023-10-24 22:28:05,0.00000,0.00000
2023-10-24 22:28:06,0.00000,0.00000
2023-10-24 22:28:07,0.02844,2.09423
